FirstLayer_task_speed_factor_1,FirstLayer_task_speed_factor_2,FirstLayer_task_speed_factor_3,FirstLayer_task_speed_factor_4,FirstLayer_task_speed_factor_5,FirstLayer_task_speed_factor_6,FirstLayer_task_speed_factor_7,FirstLayer_task_share_factor_1,FirstLayer_task_share_factor_2,FirstLayer_task_share_factor_3,FirstLayer_task_share_factor_4,FirstLayer_task_share_factor_5,playerName,POSTU5,FirstLayer_arg_freq_factor_1,FirstLayer_arg_speed_factor_1,FirstLayer_arg_share_factor_1,FirstLayer_hotkey_freq_factor_1,FirstLayer_hotkey_speed_factor_1,FirstLayer_hotkey_share_factor_1,FirstLayer_dialogue_freq_factor_1,FirstLayer_dialogue_freq_factor_2,FirstLayer_dialogue_freq_factor_3,FirstLayer_dialogue_freq_factor_4,FirstLayer_dialogue_freq_factor_5,FirstLayer_dialogue_freq_factor_6,FirstLayer_dialogue_freq_factor_7,FirstLayer_dialogue_freq_factor_8,FirstLayer_dialogue_freq_factor_9,FirstLayer_dialogue_freq_factor_10,FirstLayer_dialogue_freq_factor_11,FirstLayer_dialogue_freq_factor_12,FirstLayer_dialogue_freq_factor_13,FirstLayer_dialogue_freq_factor_14,FirstLayer_dialogue_freq_factor_15,FirstLayer_dialogue_freq_factor_16,FirstLayer_dialogue_freq_factor_17,FirstLayer_dialogue_freq_factor_18,FirstLayer_dialogue_freq_factor_19,FirstLayer_dialogue_freq_factor_20,FirstLayer_dialogue_share_factor_1,FirstLayer_dialogue_share_factor_2,FirstLayer_dialogue_share_factor_3,FirstLayer_dialogue_share_factor_4,FirstLayer_dialogue_share_factor_5,FirstLayer_dialogue_share_factor_6,FirstLayer_dialogue_share_factor_7,FirstLayer_dialogue_share_factor_8,FirstLayer_dialogue_share_factor_9,FirstLayer_dialogue_share_factor_10,FirstLayer_dialogue_share_factor_11,FirstLayer_dialogue_share_factor_12,FirstLayer_dialogue_share_factor_13,FirstLayer_dialogue_share_factor_14,FirstLayer_dialogue_share_factor_15,FirstLayer_dialogue_share_factor_16,FirstLayer_dialogue_share_factor_17,FirstLayer_dialogue_speed_factor_1,FirstLayer_dialogue_speed_factor_2,FirstLayer_dialogue_speed_factor_3,FirstLayer_dialogue_speed_factor_4,FirstLayer_dialogue_speed_factor_5,FirstLayer_dialogue_speed_factor_6,FirstLayer_dialogue_speed_factor_7,FirstLayer_dialogue_speed_factor_8,FirstLayer_dialogue_speed_factor_9,FirstLayer_dialogue_speed_factor_10,FirstLayer_dialogue_speed_factor_11,FirstLayer_dialogue_speed_factor_12,FirstLayer_dialogue_speed_factor_13,FirstLayer_dialogue_speed_factor_14,FirstLayer_dialogue_speed_factor_15,FirstLayer_dialogue_speed_factor_16,FirstLayer_dialogue_speed_factor_17,FirstLayer_dialogue_speed_factor_18,FirstLayer_dialogue_speed_factor_19,FirstLayer_dialogue_speed_factor_20,FirstLayer_dialogue_speed_factor_21,SecondLayer_dialogue_inter_factor_1,SecondLayer_dialogue_inter_factor_2,SecondLayer_dialogue_inter_factor_3,SecondLayer_dialogue_inter_factor_4,SecondLayer_dialogue_inter_factor_5,SecondLayer_dialogue_inter_factor_6,SecondLayer_dialogue_inter_factor_7,SecondLayer_dialogue_inter_factor_8,SecondLayer_dialogue_inter_factor_9,SecondLayer_dialogue_inter_factor_10,SecondLayer_dialogue_inter_factor_11,SecondLayer_dialogue_inter_factor_12,SecondLayer_dialogue_inter_factor_13,FirstLayer_behaviorType_freq_factor_1,FirstLayer_behaviorType_freq_factor_2,FirstLayer_behaviorType_share_factor_1,FirstLayer_behaviorType_share_factor_2,FirstLayer_behaviorType_share_factor_3,FirstLayer_behaviorType_speed_factor_1,FirstLayer_behaviorType_speed_factor_2,FirstLayer_behaviorType_speed_factor_3,FirstLayer_map_share_size_factor_1,FirstLayer_map_share_duration_factor_1,FirstLayer_map_duration_factor_1,FirstLayer_map_share_size_factor_2,FirstLayer_itemInter_freq_factor_1,FirstLayer_itemInter_freq_factor_2,FirstLayer_itemInter_freq_factor_3,FirstLayer_itemInter_freq_factor_4,FirstLayer_itemInter_freq_factor_5,FirstLayer_itemInter_speed_factor_1,FirstLayer_itemInter_speed_factor_2,FirstLayer_itemInter_speed_factor_3,FirstLayer_itemInter_speed_factor_4,FirstLayer_itemInter_share_factor_1,FirstLayer_itemInter_share_factor_2,FirstLayer_tool_freq_factor_1,FirstLayer_tool_freq_factor_2,FirstLayer_tool_speed_factor_1,FirstLayer_tool_speed_factor_2,convinceBillScore,firstSetUpScore,secondSetUpScore,thirdSetUpScore,forthSetUpScore,PREU5,ThirdLayer_inter_factor_1,ThirdLayer_inter_factor_2,ThirdLayer_inter_factor_3,ThirdLayer_inter_factor_4,ThirdLayer_inter_factor_5,ThirdLayer_inter_factor_6,ThirdLayer_inter_factor_7,ThirdLayer_inter_factor_8,ThirdLayer_inter_factor_9,ThirdLayer_inter_factor_10,ThirdLayer_inter_factor_11,ThirdLayer_inter_factor_12,ThirdLayer_inter_factor_13,ThirdLayer_inter_factor_14,ThirdLayer_inter_factor_15,ThirdLayer_inter_factor_16,ThirdLayer_inter_factor_17,ThirdLayer_inter_factor_18,ThirdLayer_inter_factor_19,ThirdLayer_inter_factor_20,ThirdLayer_inter_factor_21,ThirdLayer_inter_factor_22,SecondLayer_task_inter_factor_1,SecondLayer_task_inter_factor_2,SecondLayer_task_inter_factor_3,SecondLayer_arg_inter_factor_1,SecondLayer_hotkey_inter_factor_1,SecondLayer_behaviorType_inter_factor_1,SecondLayer_behaviorType_inter_factor_2,SecondLayer_mapExp_inter_factor_1,SecondLayer_tool_inter_factor_1,SecondLayer_tool_inter_factor_2,SecondLayer_dialogue_inter_factor_14,SecondLayer_dialogue_inter_factor_15,SecondLayer_dialogue_inter_factor_16,SecondLayer_dialogue_inter_factor_17,SecondLayer_task_inter_factor_4,SecondLayer_item_inter_factor_1,SecondLayer_item_inter_factor_2,SecondLayer_item_inter_factor_3,SecondLayer_item_inter_factor_4
-0.074227776,0.00803942,-0.003902152,0.003277258,-0.005078719,0.002054135,-0.002913852,-0.084673123,-0.008222394,-0.009906736,0.012900044,-0.004946032,73,Low,0,-0.469790143,0.854058115,-0.010434893,-0.005186113,0.007367371,2.966803577,0.126898586,3.052246955,0.375699996,-0.996353964,0.293906612,-0.1344124,-0.351494909,-0.349748693,-0.041101804,0.640847624,0.132037761,-0.614127099,0.139183521,0.149382489,-0.591481483,1.047056478,0.57865975,0.042375074,-0.00043549,0.750690333,-0.210999369,0.419643731,-0.134341727,-1.773573335,2.335510218,3.102908086,3.677809751,1.16362253,1.270708295,0.083703532,-0.221355863,-0.622190108,0.050049778,1.993875439,0.25247124,-0.25115957,-1.752255713,-1.337188345,0.585846703,0.525972087,0.990386023,0.900398007,-0.509998329,2.178014959,-1.285519817,-0.918845501,-0.687540683,-1.484188411,-1.166465432,1.172784134,0.06415614,0.485456909,0.383746829,-0.48265082,0.133957984,0.013163479,-0.792742892,0.753874323,-0.949775916,1.943492916,0.728939217,0.456067877,-0.709407202,-0.603042,-0.668136792,-0.016179572,-0.474741685,-0.116977415,-1.049358829,-0.058802413,0.583353896,-0.052534279,-0.179933182,0.348074584,0.568315117,-0.113461558,0.427322293,0.076075403,Small,Small,Small,Large,4.855881399,0.98250372,0.504928046,-3.140389064,-0.492004538,-2.818642502,0.303387011,2.254549738,0.910680778,0.631905589,-0.222558757,0.979251006,0.332620603,-1.127679994,-0.377009242,High,Low,High,High,High,Low,0.406959528,-1.47001632,1.407467635,0.425632165,-0.416620358,-0.381662348,0.416606108,0.345346371,1.445684192,0.349292775,-0.814769547,0.673694445,0.140214646,0.773555683,-0.47808332,0.97149487,0.659262558,-0.262529512,-1.144209724,-1.122554655,0.403676303,-0.18312472,0.294916951,-0.673086288,-0.532502183,0.593966892,1.290127396,0.38562479,3.669107693,0.719037248,0.016874718,1.356776309,-0.761426282,0.192213957,0.357764645,0.151545048,1.09200856,-0.64015879,-0.598510053,-0.617757457,-1.029276216
0.067034645,0.024984878,0.007195991,0.023394981,0.00696635,0.013658193,-0.045480861,0.097797942,0.010154666,-0.040637084,0.000504997,0.02038495,74,High,-1.273005972,1.191559941,0,-0.017745834,-0.009806637,-0.005905214,2.49290569,-1.036851642,-0.548952644,-0.260112145,1.237171952,-0.214152019,-0.42631428,-0.712307668,0.01125683,-0.665188648,-0.074974059,2.237572745,0.30690607,-0.436267121,0.520268223,-1.744796371,0.465676499,0.503350354,-0.683619863,-0.117100179,-0.134970982,-0.421579061,-0.275750923,-1.010488456,0.136539108,-1.750577719,-0.174228328,0.381354221,0.56556151,0.010861959,-0.792602069,-0.683299925,0.977651869,-0.099602245,-0.149001251,-0.065002518,0.584313907,0.562004451,-1.409756704,-0.256349112,0.528155198,0.432497386,0.35241006,-1.269799878,-0.06351079,0.400942753,-0.516622539,-1.461752727,-0.683851972,-1.508857761,-0.393770902,0.173786151,-1.364411651,-0.83833334,-0.537471126,-0.213123142,1.332524899,0.984326508,-0.342155145,-0.489953856,-0.180131723,-1.081104033,0.423320458,0.036785306,0.036687227,0.234976384,0.301324899,-0.131546466,-0.578948196,-0.848299089,0.314075715,0.78266424,-0.431647366,-0.000506329,-0.006556584,0.243673529,-0.151913587,0.254582784,-0.009635783,Small,Small,Small,Large,-0.786663188,3.7861656,0.163265304,0.099483619,1.036717871,0.802294485,-1.829213297,-0.2547121,1.343813132,-0.186027176,0.666390836,0.979251006,-0.416123507,-1.127679994,-0.377009242,High,High,High,High,High,High,-0.844997859,0.131210787,-1.30403882,-1.08455481,0.00732327,0.688512053,-0.629439649,-0.677760879,-0.485441546,2.525150378,-0.569544859,0.451703406,1.822118579,0.29792263,0.321829915,1.244358611,-1.353700164,-1.097181148,-0.756413719,-0.281129886,0.065443213,0.041678863,-0.971264382,-1.038989544,0.349175817,-0.741630001,0.780738223,-0.932145004,-0.037893059,0.055225148,0.774865859,-0.419880779,2.113347245,0.355963832,-0.278488718,-1.862142349,0.698809098,-1.608822626,-1.079621102,-2.536256271,0.971617952
-0.074227776,0.00803942,-0.003902152,0.003277258,-0.005078719,0.002054135,-0.002913852,-0.084673123,-0.008222394,-0.009906736,0.012900044,-0.004946032,75,High,8.7111952,0,-2.317910029,-0.008219478,0.033623165,-0.004915525,2.677071015,0.906968207,1.148369925,1.06085363,1.705988793,-0.221011232,0.843137622,-1.030218241,0.959540364,1.959928342,-1.944364876,-0.328361577,-0.408267749,1.296461072,0.47797326,1.074225868,0.514325757,-0.334194931,1.104375685,-0.404322995,0.339203363,-0.083593804,-0.623695652,-3.841515276,0.066045528,-0.048767269,-0.180083,0.443703643,-0.601920549,-0.729148343,0.483077858,-1.428373094,-0.314949217,-0.964936038,1.480961837,1.034819858,0.64371729,-0.469303454,1.481143564,-0.321584304,0.082099828,0.683758555,-0.999368524,-0.333299245,-0.072706771,0.194014844,0.299098454,-1.80925348,-0.836587325,-1.149200248,-0.89677552,-1.160034057,-0.387195554,0.166430662,0.291563665,-0.377538765,1.458900494,0.074865296,-0.592856532,-0.016038992,0.320185287,0.29627476,-0.831744818,-0.073055387,0.694404448,0.312158973,0.321445112,0.265236654,0.185381598,-0.06659314,0.433493296,-0.528528593,0.164253202,-0.392209089,-0.261082465,-0.622357721,-0.189778,0.256694292,0.056131114,Large,Large,Small,Large,10.46851868,-3.015272716,0.45793708,1.418390253,2.25209295,0.072042667,4.741675527,1.142764928,0.702948403,-0.634001134,-0.600725202,0.646572242,-1.700334002,0.193486492,-1.928192025,High,High,High,High,High,Low,1.814507399,-0.63298901,-1.00427443,-0.585821252,0.505359777,-0.80392366,-0.449635897,-0.775536404,0.831985728,0.516569515,0.1652029,-0.337317078,0.479209581,1.732169938,-1.962877433,-1.276500454,0.378097206,0.476457919,-0.203884546,0.203801523,-0.222867331,0.409210028,-0.638565891,-0.065952286,-0.032434929,-1.9500391,0.465858499,2.282421881,0.523592059,2.242614368,0.011173495,1.302036655,1.491593574,-1.066860665,-0.082406975,0.886846249,0.955185285,-1.907781076,-0.37093059,-0.29756844,1.170352692
0.053171925,0.024693851,0.072848726,0.004340961,0.058600762,0.007597733,0.082652455,0.045976025,0.009486961,-0.008037622,0.008853127,0.043130895,76,High,-1.789877852,-1.034686795,0,0.003019877,-0.003628855,-0.046156994,2.566550847,-0.123620402,3.584628509,1.109580152,0.373994913,0.388106357,0.314376577,-0.491705311,0.138545824,-0.889399403,0.705500285,1.579225062,0.296112909,0.215837289,-2.397107761,0.103262283,-0.605739757,-0.335330522,0.271455941,-0.497812846,0.375849292,-0.008436784,1.147163458,2.564755316,-2.581891145,1.368731084,0.104588162,1.183165214,-0.362870838,0.274900437,-0.468678215,1.141181734,-0.381253119,0.392657945,0.668298036,-1.113990076,-0.327577765,-0.185267507,0.416165642,0.389505326,0.558073583,-0.821747607,0.277840538,-1.335156588,-1.362408296,0.179876744,-0.744853285,1.062709249,0.6830642,0.129552489,-0.430713943,1.072306423,-0.393785191,-1.282601347,-0.992762503,0.616553824,-0.28143611,0.295386051,0.163566449,0.462581234,0.463158984,-0.267899796,-0.344872455,-1.54399227,-0.320322137,-0.601827643,-0.187450771,0.512245336,0.427823746,-0.476753335,-0.666260314,0.837672516,0.288891394,0.006950718,-0.304722344,-0.083663922,-0.177169172,-0.084416004,0.216178417,Large,Small,Small,Small,12.12111155,-4.935501893,0.897340499,-3.552776029,6.134271302,-2.720875712,-3.183259275,0.737360552,1.082234323,-0.077442552,-0.566353369,-0.96122291,-0.005854713,2.604861358,0.279206338,High,High,High,High,High,High,2.138759991,-0.516995116,-0.534613765,1.494235367,1.14069524,2.334328013,-0.142333212,-2.08234468,0.67882126,0.608970881,0.072734702,2.169513527,-0.191312201,-0.305081782,-0.00686569,0.34748094,1.456644899,-0.59566194,0.484943296,-0.652291471,-0.928185817,0.288311365,-0.200420636,-0.481649894,-1.171282604,-1.309445305,-0.558009691,-0.650793953,-0.286771592,1.159695829,-2.313404296,-0.261205932,-0.537731343,-0.621041242,1.576359267,-0.8325839,-1.960578454,-0.329323812,1.345761832,-2.075178214,-1.277850062
-0.019984859,-0.003563149,-0.024271981,0.040458752,-0.02235159,-0.039003753,-0.006924024,-0.030013318,0.162032746,0.016263826,-0.034200636,-0.015444347,77,Low,-1.765428991,-0.982702672,0,-0.012145908,-0.001706686,-0.003433425,2.336022525,-0.682023399,1.06808544,0.386910347,-0.570417222,0.374395726,0.60421883,1.316552692,1.72272207,-0.210778111,1.482969579,1.037278635,0.211344009,-0.185793036,-1.038466463,-0.064136656,-0.36991902,0.103013529,-0.010176098,-0.823903663,-0.402943923,0.121407203,0.070985679,-1.731826086,-0.649277156,-0.184547247,0.648117076,-0.06975646,-0.116088944,2.241363681,-0.882030895,0.142826743,-0.848556309,1.298469774,0.287969523,-0.830590827,0.731658669,-0.090837084,0.406344053,-0.594888181,-0.547458889,0.825759652,-0.557755222,-1.636374659,-0.762905522,0.801438666,-0.5583033,-1.092230604,-0.362756376,0.793849502,0.395722325,0.467269168,-0.045194499,-0.193539512,-0.871284859,0.559096769,0.54426006,0.2081489,-0.813186105,-0.469785607,0.996847568,-0.323805271,0.804317333,0.345436954,-0.128300384,-1.043107628,0.980603729,0.133029613,0.249080923,-0.816068778,0.33855712,-0.070208638,0.097579082,-0.177973571,0.048198355,0.743924278,-0.203036288,0.649917138,0.011952185,Large,Small,Small,Small,5.108363987,1.114677943,0.527590801,-2.840758036,-0.307840635,-3.260600335,1.209261438,-1.438579447,-1.01284117,1.614094123,2.917975625,0.979251006,-1.208529189,-0.105134823,1.273087439,High,High,High,High,High,Low,-0.962357272,-0.04842556,1.392912023,-0.502638577,0.708257462,0.001062871,2.02334171,-0.084750119,0.459800512,-0.159459527,0.51364681,-0.920623507,0.130403568,-0.652284903,0.067412748,1.826875971,-1.180715533,-1.162673997,-0.941387052,0.005146472,0.080529405,1.248901166,-0.337998267,-0.762816879,-0.545891539,1.237347909,1.114182589,0.309247318,-0.358374614,-0.359673327,0.381275961,0.521770673,-0.731380336,2.281471473,0.662739556,1.66540235,2.447824004,-1.485407514,-0.930947121,0.452315456,-0.619790508
-0.058648154,0.003193044,0.015691349,0.012400319,-0.009031765,-0.117766282,-0.008531379,-0.029088105,0.003722621,-0.00354038,-0.191405877,-0.003226445,78,High,-0.884893535,1.046341332,0,-0.019696467,-0.004969672,-0.008144587,2.514850254,-1.052783203,0.525123851,-0.052008236,0.181413023,0.400378106,-0.33329123,0.076025698,-0.763526744,-0.023957451,0.227618707,0.27703887,-0.298691855,0.158983674,0.782392507,0.607268012,-1.225943912,-0.162207099,0.030843806,0.279064447,-0.386604426,0.67611105,-0.763619932,0.571252703,-0.669603506,0.627557741,0.48790838,-0.252991617,1.224522231,-1.255682145,0.181437191,-0.65681854,0.518911332,-0.229152053,-1.608614174,0.356298617,-0.634800395,-1.468450473,-1.022945039,-1.268183736,0.927344816,-1.37121978,-1.038408149,0.687650598,-0.959258025,-1.705396288,0.293350502,-0.468885294,0.762035977,-0.47617389,-1.18381854,-0.451964425,-0.307918007,0.49732721,0.240821189,-0.125769423,-0.852420955,0.635150697,0.828287313,1.408479508,-0.407427197,-1.34061836,0.474838664,-0.227591773,0.975914458,0.216413715,-0.545722243,-0.115882827,0.144075133,-0.670147164,-0.425244336,-0.062511552,-0.518930185,-0.183093175,0.084368429,-0.622167416,-0.456248933,-0.009607101,-0.148171539,Small,Small,Small,Small,2.09065078,1.896029173,0.257546764,-2.150021563,-0.030700911,-1.569826289,1.494037429,1.651959404,1.352896108,-0.112988863,-0.144739582,0.979251006,-1.773764673,-1.207833664,-0.063623791,High,High,High,Low,High,Low,-0.34127254,-0.627548847,1.493228612,-0.833446715,0.241554212,-0.786607729,-0.907632908,1.059255398,-0.77226647,0.9423594,-0.084655796,-0.676997397,1.404162565,-1.227111361,0.463870085,-1.433517928,-0.66393143,-0.171301821,0.452860691,0.286215287,0.335626855,0.004575807,-1.898228483,1.221434173,0.448944333,0.0980797,-1.616667746,0.500008461,-0.308421276,-0.578427967,-0.273403794,0.187051885,-0.997585135,-0.435088254,0.116704527,0.665067464,-1.878171327,-0.287174629,-1.054468386,0.010989789,2.710649594
-0.052883027,0.017036898,0.010069805,-0.014447565,0.005923066,0.055151299,-0.09096425,-0.026775958,-0.00864047,0.004589333,-0.189327289,0.001213282,79,Low,-0.208142698,2.570154635,0,-0.009863548,-0.017697774,0.016753318,2.771802682,-0.250171494,2.115737077,0.947416296,-0.44390574,0.325347575,0.831459262,1.077477723,2.316404923,-0.407571248,0.98544857,0.772741421,0.772887812,-0.204037026,-1.23448995,0.136692696,0.818249016,-0.274688742,-0.363904592,0.455232741,-0.799941669,-0.451939602,0.805999231,-4.843872411,-0.046024523,-0.628344898,0.860541701,-0.827276893,-2.093197746,2.411582683,0.934139519,0.205435854,0.319268773,1.98189336,-0.077530635,0.271035551,0.527803247,-0.874504016,3.002332336,0.13505868,1.707929518,0.215112829,1.152422107,0.99934323,0.279010768,0.41896575,-1.08801352,-0.659479172,-0.608776482,0.832364603,0.640876273,1.266970107,-0.535357222,-0.539488129,0.13533167,0.58637578,-0.24541876,0.995477047,-0.052265508,0.206928409,-0.24649684,0.343497911,0.751291524,-0.230310227,0.443004076,0.161241569,-0.528451995,-0.025685683,0.109078088,-0.261118208,-0.07981898,-0.39591626,0.149305817,-0.550026816,0.404724946,-0.480424319,0.239821279,0.124054009,0.284326422,Small,Large,Small,Small,4.488625882,-0.664377544,0.108647324,-2.41745808,1.090864369,-2.807826882,-0.132306963,-3.296066398,-2.394618997,-0.412540055,-2.242374065,-0.351464052,-1.411096979,1.707911229,-0.478609672,High,High,High,High,High,Low,0.834403575,-1.319333394,-3.048239669,0.784434741,-0.112484371,2.767044457,3.074020817,-0.810588393,-0.255331502,-0.77466242,-0.759737399,0.352533066,-1.7386052,1.454410352,-2.508206174,-2.158385624,2.340533137,0.753102163,1.445306936,-0.537370161,0.619448765,-0.484124796,-3.367858041,-1.318899096,-0.774526068,-0.755244258,1.551211873,-1.4978054,0.197371178,1.415066766,0.906288117,0.611759287,0.165412772,-1.984345138,0.493885226,-2.200987733,0.095644412,0.762551149,2.069731019,-0.911057221,-0.879842686
0.017687493,0.153978978,0.046114775,0.087134846,-0.089566271,-0.008389529,0.005984916,0.002044155,0.077420998,-0.007132412,-0.085189973,0.031717304,80,Low,0,-1.15292576,-2.084815414,-0.02327421,-0.017092645,-0.013730109,1.51632646,-1.379472729,-0.028127417,-1.184043324,-0.459945413,0.583518433,0.702596348,-0.483122924,-0.185269547,-0.59422304,-0.177067117,0.213906148,0.065191558,1.07063131,1.615647887,0.099715483,-0.295396063,0.245563493,-0.69406526,-1.3272907,0.49315621,-0.143771329,0.397193381,-6.773278013,0.437916039,-1.913598644,-0.200193071,1.330261963,0.272504906,-0.905680828,-1.777324492,1.486556731,0.329274848,-1.038564478,0.630124629,-0.580176619,2.195544433,-0.777603031,0.580997302,-1.103936314,-0.203424908,-0.611369978,0.811222533,1.118233567,1.243808357,0.56638069,-0.057964519,0.150845795,0.302863046,-0.75578832,-0.697364197,0.364577645,0.742912627,-0.820985877,-0.065157322,-0.456628607,-0.941983096,0.132650136,-0.59410687,0.377145862,-0.371853302,0.505372841,0.51216389,0.034994045,-0.138694676,-0.86175498,0.305496397,0.346016928,-0.008903291,-0.0745084,0.212028324,-0.504967576,-0.583660918,0.401972174,-0.275010212,0.067652378,0.141370789,-0.217681202,0.145555104,Small,Large,Small,Large,-3.439985464,4.360155083,-0.055961545,-0.568154093,-0.566207477,0.716275354,-0.196703024,1.509271565,1.410063777,-0.028281527,-0.322402918,0.979251006,-1.10176987,-1.207833664,-0.063623791,High,High,High,High,High,Low,-0.211462276,1.005295227,-1.041365607,-0.407286381,-0.398217918,0.957831949,-1.363387389,-1.363671796,0.917622922,-1.183135275,-0.561056425,-0.79247906,0.327381722,-0.118812337,0.410572915,0.418880174,1.321365339,0.930131651,-0.849424324,0.156176446,-1.67346596,1.755812252,-1.342825271,2.824459974,0.416529746,1.085345811,-1.966747743,0.050321799,0.781675578,0.97767448,1.697301243,-0.533475898,-1.163728129,-0.259207829,-0.905560239,0.856743441,-2.531606156,1.452385708,0.30647721,0.865007579,0.357205912
-0.013653853,0.024687,0.003522847,0.006490197,-0.000599617,-0.002331235,-0.073014807,-0.077945352,-0.003524333,-0.012426278,0.012168852,-0.005053225,81,Low,-1.022433483,0.646526564,0,-0.010871485,0.013527231,0.013543189,1.93133475,-1.385143931,-0.334730088,0.147005997,0.119700513,0.228388935,-0.05590228,0.080897668,-0.473185859,-0.212697812,-0.302706666,-0.479626411,-0.129900889,0.203454114,1.028945758,0.289421806,-0.471573106,-0.285645208,0.007083184,0.377491448,-0.154565671,-0.451299107,0.397925358,1.512931506,-1.078673579,1.551823547,0.56427321,-1.176431101,-0.369249012,0.007116901,-0.369789718,-0.337943326,0.026236722,-1.692924792,0.746962414,0.860629206,0.205700508,-0.681805391,0.93634425,-0.893212082,-0.892983713,0.043747475,1.220488938,-0.347444522,0.382947455,0.400676794,0.862540861,-0.759335595,0.153617985,-0.379065327,-0.470778331,0.331100662,1.005724506,-0.564847037,0.928445203,0.355048525,-0.494263711,0.17863303,-0.335063349,2.381539823,0.170433054,-0.105303159,-1.71096028,0.118044121,-1.069950155,-0.237992706,-0.033095365,-0.215425328,-0.583937984,0.228678932,0.748321163,-0.247861866,-0.090296517,0.276946173,-0.684236269,-0.231865182,0.522956541,0.155534921,-0.039639193,Large,Large,Small,Small,-2.625180583,4.094601442,-0.022063145,0.235984708,-0.685372901,-0.537646674,0.737070751,1.721486525,1.19130476,-0.679406968,-0.625429421,0.979251006,-2.445759475,-0.697878113,0.650376513,High,Low,High,Low,High,Low,-2.121516337,-0.241155762,3.965620074,-2.292370862,0.243465616,-2.619563137,-0.027199745,2.766442841,0.284246525,-0.217902904,0.748176137,-3.346679873,-0.537091041,-1.661897188,1.412193199,1.697848322,-2.509663965,1.094670828,-2.012555676,1.341792506,0.796518338,3.259384579,0.649220198,-0.126449693,1.997475742,2.987174489,-0.707217588,4.0250536,-1.805693803,-2.572599817,1.990551842,-0.840862939,-1.713752202,2.32137445,0.185036595,3.171509952,1.207833502,-1.464394407,-1.748788462,3.085564792,0.086758428
0.026010857,0.005312245,0.034060846,0.093538896,-0.021980584,-0.0392189,-0.053375057,-0.007789346,0.017893698,-0.181038986,-0.112682435,0.001600001,82,High,0,0.515867583,-1.393101312,-0.013805089,0.007368573,0.027236819,1.696250885,-1.975900149,-0.004013699,-1.177799378,0.213088185,-0.118690449,-0.942606883,0.604631102,0.35550879,-0.691763339,-1.438686096,-0.037595888,0.874559347,-0.162643116,-0.040854667,0.193738783,0.410909741,-0.398324981,1.004887189,0.23971964,0.525578454,0.968515565,-0.106086929,-6.086243142,0.318323408,-1.451463859,-0.591232433,-0.066458919,0.713710708,-0.183014207,-0.490156617,0.65084428,-0.008328529,-1.808567209,-0.549692058,-0.701551807,1.317302355,0.330744519,-0.770654767,0.483650352,1.765206139,-0.814074659,0.781915132,0.795674907,-0.342158496,0.866481961,-0.066377016,1.12619698,-1.689010673,-0.592122552,0.741750744,0.752208416,-0.541762537,-0.271256191,0.635808212,-1.092166035,-0.393927798,-0.130651359,0.39506265,-0.326132337,0.031871804,-0.499688758,0.300920918,-0.292763913,-0.110353762,0.557249957,0.520834152,0.131290087,-0.107233512,-0.26314608,-0.392643025,-0.538237372,0.348839709,-0.517986095,0.14488447,0.274054103,0.490973268,0.21553724,0.186837438,Small,Large,Small,Large,-4.348158068,2.532265469,-0.612957337,-1.478457557,-1.241827761,1.389785421,1.192287313,-1.971180441,0.376067937,-1.165222196,0.076295609,-1.959259203,1.40763518,1.444948041,-0.011796456,High,Low,High,Low,High,Low,-0.575686093,0.384677613,0.156549439,0.371167589,0.021880533,0.130933444,-1.271579332,-0.119131267,-0.155077852,-2.656822233,1.350929179,-1.158054533,2.191082905,0.839757571,2.320062814,0.115096183,4.104679363,1.231343058,1.178828547,1.843955514,0.609108047,2.216731041,-2.449978965,2.138353703,1.029120082,1.312261185,-1.714611987,0.607468264,0.337495243,0.550324377,-0.306542671,0.057615229,-2.678233625,-1.764107551,-1.335987147,-0.198227189,0.324439538,0.254228975,0.043184188,0.747424731,0.927421068
