SecondLayer_behaviorType_factor_1,FirstLayer_itemInter_share_factor_1,FirstLayer_tool_speed_factor_2,FirstLayer_itemInter_freq_factor_14,SecondLayer_tool_inter_factor_3,FirstLayer_itemInter_freq_factor_5,ThirdLayer_inter_factor_10,SecondLayer_task_inter_factor_1,FirstLayer_dialogue_freq_factor_3,SecondLayer_tool_inter_factor_2,FirstLayer_tool_share_factor_1,SecondLayer_task_inter_factor_2,FirstLayer_arg_speed_factor_3,FirstLayer_itemInter_freq_factor_9,FirstLayer_dialogue_freq_factor_1,FirstLayer_itemInter_speed_factor_11,FirstLayer_tool_freq_factor_2,FirstLayer_itemInter_speed_factor_10,FirstLayer_tool_speed_factor_1,ThirdLayer_inter_factor_7,FirstLayer_hotkey_share_factor_1,FirstLayer_dialogue_speed_factor_6,FirstLayer_itemInter_freq_factor_1,SecondLayer_Item_inter_factor_4,plantScore,upstreamArgScore,ThirdLayer_inter_factor_16,FirstLayer_itemInter_speed_factor_2,FirstLayer_behaviorType_freq_factor_2,ThirdLayer_inter_factor_9,FirstLayer_hotkey_freq_factor_1,FirstLayer_itemInter_speed_factor_1,SecondLayer_behaviorType_factor_2,crateDeliveryScore,FirstLayer_dialogue_speed_factor_9,SecondLayer_task_inter_factor_3,SecondLayer_arg_inter_factor_4,FirstLayer_dialogue_speed_factor_2,ThirdLayer_inter_factor_17,FirstLayer_itemInter_freq_factor_3,FirstLayer_itemInter_speed_factor_3,FirstLayer_behaviorType_speed_factor_1,SecondLayer_hotkey_inter_factor_2,PREU3,ThirdLayer_inter_factor_5,playerName,POSTU3
-1.009658598,0.321926749,-10.151675,-2.684337399,-1.591397361,0.383419774,-2.039546545,-2.838772164,-0.304058354,0.381517309,2.642547856,-5.555071837,0,-3.720075372,-0.276980711,-4.817115453,-2.394911357,1.521842613,-6.95302,-3.495183274,-4.118897,0,-0.108809655,-1.847516084,2.505977128,-0.402157043,0.465337231,-2.97110618,-1.613497752,-1.180887637,-16.013645,8.123527801,0.00157798,1.151981893,4.807617925,-6.0421254,-1.211473525,0.044805348,0.01018008,-2.610555653,1.194087579,0.581942608,-0.064600233,Low,-2.051607868,225,Low
1.391027683,-1.318340519,-1.2398707,0.059079619,-0.461868818,0.581362643,-0.389439781,1.954824634,0.183397375,0.665874805,1.487900935,0.29360079,-3.280957305,1.434252969,-0.428333105,-0.625353629,-1.23835677,-0.382287437,-7.8176775,0.011568814,-1.6598742,2.189823338,-0.978385523,-0.13668681,0.935336456,-0.556236521,-0.593461608,1.134401842,2.207930763,-0.956855442,-8.548209,-1.453166806,0.256003573,2.004894874,0,0.851681604,0.481766682,-0.019398182,0.478635008,1.258927389,0.223990387,0.897536208,-1.328502351,Low,0.464149965,226,High
2.28499024,2.138456412,1.6319376,0.495849906,-0.456630742,0.622447333,0.712680719,1.599519676,0.412646717,0.032670404,-0.046210859,1.01192029,3.014567497,-0.342055343,-0.39318521,1.453120662,-0.05413367,-1.770371615,1.5872242,0.390029196,2.5210848,4.143417663,-1.046729222,0.060127093,0.686555019,0.44349364,-0.366359529,-0.120738277,0.226005543,-0.162618563,1.6563638,0.823984242,-1.54663349,-0.259717663,0,-0.290985088,0.833229635,-0.051676709,-1.377757141,2.730884789,0.546283609,-0.266834976,0.037223716,Low,-0.434864656,227,High
0.758284701,0.030473363,5.9992948,-0.098684672,-0.570884543,-0.305313181,-0.727113674,-0.669235089,0.146034252,0.907698683,-0.776016796,-0.110269909,0,2.137123117,-0.273835062,1.241496673,-0.094815534,1.746072805,-6.384328,0.795474078,-11.0492115,-2.592478912,0.425265083,-0.172420712,-0.952525953,-0.981553974,-0.066362022,0.570905589,-0.236490221,0.068093907,0.14081,-0.029884653,1.163209772,-0.139885323,-0.506437451,-1.115051251,0.48202033,0.357844149,0.095009687,0.893680606,0.757066,-0.26113071,0.044597748,Low,1.057693534,228,Low
0.984227414,-1.091169823,-43.709297,-0.203420959,-2.322426535,2.141647292,0.523415474,0.409223734,0.085821595,-0.846174525,1.065381709,1.052196217,3.30562187,0.212745234,-0.345885062,0.291406726,-0.727929671,0.099943796,-35.74085,0.131285169,1.6804005,0,0.495204187,1.680868396,0.561316394,0.539565261,0.763047894,0.020210225,-0.205620489,-0.374441684,-5.8490047,-0.627533829,0.420947928,0.658774472,0,1.521027871,0.309303579,-0.095811616,0.326486067,-1.175865558,-0.785856781,0.542640167,-0.178019194,Low,0.171683445,229,High
1.349393871,1.088913943,-7.8336096,0.015133227,-0.177099123,-1.808023275,0.250472351,0.579032777,0.002775211,1.805325233,-0.159121619,-2.988141272,0,-7.170959905,-0.146750582,-0.170375312,1.318297071,2.659239863,-3.172855,-2.049012843,-4.338261,0,-1.941466025,1.14870992,3.3176827,-2.114411011,-0.874033747,-1.283761366,-1.732752677,0.500656728,-0.31273273,2.953672103,0.051459772,-1.03061337,-0.775287026,0.656294101,-0.763511727,-0.059195071,0.56415783,-0.019939906,-0.203576948,-0.025550643,-0.675898619,Low,-1.684744088,230,Low
-1.358276813,-1.214695457,0.8981709,0.9874123,0.399561665,-0.687588136,0.228403811,-2.348608893,0.029331779,0.358633997,0.527629966,0.65437226,0,-0.457948863,-0.189674896,0.990357356,-0.810704778,3.08544248,8.398779,-1.252720119,-5.08418,-1.921485364,-2.114074649,0.03849128,2.564186394,-1.673058042,0.335972911,1.313738548,-0.75209859,-0.21616721,-0.20887852,-0.957151259,-0.108774958,0.183025843,0,-0.058584124,-1.110546374,-0.052750074,-1.367660779,-0.326677152,-0.005337897,-0.389314448,-0.57675381,Low,1.164527823,231,High
-0.308409088,0.384219516,2.3970356,1.879794919,0.706140959,-0.529260527,-1.774381925,-0.547156414,0.34843301,0.597153639,0.71968416,-0.728212592,-2.497979966,-2.547679336,-0.179454896,-0.990792714,-0.795916689,0.845582382,-5.062118,-0.278699249,0.1434297,0,0.045300716,1.626612793,0.127376711,0.539565261,-1.040087196,-0.418219366,-2.412900732,-0.034145109,-2.6110759,0.026953174,1.162137555,1.026426691,0,-0.466505104,-0.942274777,0.131397327,0.064476755,0.297845785,-0.098604164,-1.146303957,2.343096964,Low,-0.420323821,232,Low
0.038191212,-0.054713992,61.536575,1.873481812,2.452014087,-0.698429044,0.48353162,-0.900327166,-0.01823677,0.615849998,0.566040804,1.776010726,0,1.084601272,0.887556339,0.187154966,-0.523338922,0.701382583,30.847614,-0.17853922,7.673896,0.30350773,-1.947225284,0.920602318,-0.882433632,-0.324239616,0.460599658,1.237424961,0.383742471,-0.498795665,5.547398,0.079312067,0.115186948,-0.214879966,-0.863444201,0.758677684,-0.968512675,0.084959204,0.449025846,-1.594676844,0.302987833,-1.073682959,2.774266768,High,0.591580712,233,High
-0.419348923,0.787685573,-4.959105,-0.54416808,0.067933052,1.504075923,0.523936054,-0.107193423,-0.442928126,0.328205334,-0.35349757,2.584572878,0,-0.083979934,-0.496446681,0.407053058,3.823430759,-1.228169294,0.7020821,0.955317523,8.760466,-2.58094319,0.219475923,-0.676256748,0.159787757,-1.953090757,-0.249742315,0.686729598,0.587009467,1.002543157,-1.3281174,0.081171323,0.123101947,-0.483763667,0,1.050277281,0.490550839,-0.286759283,-0.751146633,1.241625645,-1.343520238,1.358059988,-1.562942512,High,0.195177479,234,High
-0.805354252,-0.324286934,0.5626979,0.101729039,0.198318255,0.652580198,-0.22810826,0.511512767,0.068138195,0.253383667,-0.317408488,1.034891623,0,0.472094583,-0.201452611,-0.392160734,1.394321787,-0.267527323,3.226415,-0.61415191,-1.2063315,0,-0.862607636,2.966355449,-0.770666714,-0.960534235,0.340393276,0.59993603,0.647459855,1.113747511,5.6497664,-1.191545883,2.033398585,-1.152361152,-0.722054699,1.685606971,1.816499938,0.137018204,-0.788426059,2.346736119,0.664240182,1.593782743,-1.433747287,High,0.473885205,235,High
0.006111371,0.220446936,0.95068896,1.830872214,0.420892655,-0.071966094,-1.567969653,1.139893258,0.298365509,0.261545155,1.065381709,2.234850756,0,-1.287013766,-0.049597777,-0.563091366,0.272332776,0.614625006,-0.5326592,0.08554214,0.824023,3.818428603,0.180951306,-0.1502356,1.940005408,1.252089068,0.314150803,-0.433638386,1.014694986,-0.269679478,-5.2622676,-0.426728357,0.873688822,-0.087066349,0,-1.452334318,-0.288204752,0.0557561,0.473085092,-0.266263057,0.621200905,-0.445282702,0.826311859,High,-0.690936015,236,High
-1.66722029,-0.765165683,-1.5613809,0.642891518,0.184361471,0.341070021,-1.240186434,1.149344435,0.154582877,0.635343792,0.489219127,-3.004232602,0,0.133961579,-0.64375009,1.30510092,-0.446517245,4.630419631,6.1731076,1.089034286,-0.808897,-1.78865072,-0.236274383,-0.133249942,2.690385797,-1.528870063,-1.252271951,-0.472294223,-0.953304082,0.441015261,2.2653244,-1.682756804,-0.251638861,-0.732598842,0,-1.875680936,-2.353596077,0.04893508,1.412411346,1.201856934,-0.462566654,-0.410972694,0.085392664,Low,0.943713911,237,High
-1.736365794,-0.127180845,4.2559342,-0.6054581,0.982015522,0.62566053,-0.99925977,-0.490673524,0.297115698,-0.54033694,-0.317408488,1.551534434,-2.01215702,0.026224517,-0.10927766,-0.502982633,0.36011037,1.113954825,10.576789,1.124924612,44.951958,0,0.66499842,0.540420918,1.606288929,0.539565261,1.375990048,1.575177051,0.88631473,1.942598412,10.483533,-0.865476409,0.124324049,-1.502661471,-0.625689078,-0.306168815,-0.555456806,-0.179604078,0.330262479,-1.257908382,-1.486180064,-0.566291625,-0.000501841,High,0.444465088,238,High
1.761155985,-0.781711251,-6.4861603,0.888311112,1.553093986,-0.84836941,-1.704926407,-1.73296467,0.360458608,-1.14140763,0.489219127,2.553370046,0,1.571154844,-0.272895377,-0.200064258,0.434810791,-1.663687404,6.1573086,1.392236549,-1.0975981,0,-0.978242334,0.455460574,-0.77134184,-2.238574205,0.201315845,0.33328402,-1.174593328,0.294836291,-1.7495474,-1.356720423,-1.250044662,-0.399490252,0.497691137,1.577006423,0.653160705,0.149026511,0.079015512,-2.071797419,0.069864449,-1.908591048,-0.087566371,Low,0.512689317,239,High
-0.638355379,2.491161048,-6.884587,-1.327117051,-0.041531728,0.747682506,-0.070039411,-0.455774471,-0.154542202,-1.93893932,1.374990176,0.660966553,0,-1.763685655,-0.389515336,1.478195003,-0.953732333,0.378420305,0.5580975,1.408443221,0.8032491,-0.335640556,-0.003085382,0.817433227,-1.002693523,-0.269030167,-1.622083552,-0.25044622,-1.382665776,-1.802795874,-13.073891,1.237333115,-0.336912308,1.673802235,-0.443699187,-0.159438067,-1.181451878,-0.124374948,-0.079078774,2.321770405,-0.385086857,-0.410657675,1.886590637,High,-0.605461748,240,High
0.258850365,-0.076088744,4.7860336,-1.411347833,-0.341411682,-1.017103061,-0.348896009,-1.396180741,0.061488464,0.633152356,-0.355819327,1.01836464,0,0.141048376,-0.381969574,-0.844123118,1.248822705,2.175212966,-5.0765157,-0.1544661,-3.575143,0,-0.749185453,-0.640096616,1.414730296,-0.269030167,0.049112338,-0.357673045,0.045775685,1.227945497,3.032944,-0.457702277,-0.17495389,-1.82766511,-0.846862918,-0.049827066,0.251747309,0.227818708,-0.903714381,0.077761966,1.146852184,1.506523034,0.23361036,Low,0.266889982,241,Low
0.49502524,3.459259259,3.5968184,-0.306619472,-0.587128522,-1.065760271,-0.227885867,0.098896769,-0.398241512,0.34044825,-0.161443376,-1.848691637,0,-0.63612156,-0.469465259,1.529210811,0.321900032,0.57363387,-1.9475076,0.413044383,-2.626127,0,0.160586196,-0.359813705,-0.601767758,-1.11468085,-0.395755906,0.452000628,0.721795381,-0.027736633,1.1985089,2.408327993,-0.285146361,-0.968852412,-1.083368097,0.596555271,0.228873688,-0.055769571,0.766960523,-0.24792355,0.283435453,1.282553334,1.925831913,Low,-0.499889546,242,Low
-0.021330509,-1.148172722,-0.78673214,-0.747287339,-0.041726902,0.796270645,0.239175741,-0.410445275,-0.055912966,-0.492368034,0.032932575,-1.139610176,1.740383372,-1.690912599,-0.420556888,1.31387887,-1.10369265,0.657976172,0.341542,0.426074333,-8.639233,0,0.089439167,-0.443604292,0.780602299,-1.268760328,-0.589430701,0.132128286,-1.457204236,-0.559500552,-9.177934,-1.027102994,-0.455231163,1.025483319,0,0.232723622,0.495221124,-0.30228392,0.881994562,0.817143252,-1.12192259,-0.800341929,-0.1543125,High,-0.187608529,243,High
0.269196028,1.152549192,-0.7784002,0.663126947,0.497664752,0.063401341,-1.398487033,0.616837758,0.063424622,0.360960499,-0.507140925,1.883226023,0,2.018825844,-0.309772948,1.519923972,-0.213730455,-0.009560603,1.1139752,0.465550367,6.4173603,-1.096736582,-0.561732088,-0.084771872,-1.334845366,-0.960534235,-1.206443906,0.17040138,1.276979818,0.369458253,-33.941544,-1.155270253,-0.363148428,-1.602731901,-0.860943062,-0.372087984,-0.347277396,0.439947681,-0.690033889,2.388758508,1.503150723,1.451683849,0.847865121,High,0.357016147,244,Low
0.462518345,-1.999014708,-2.2003174,0.943123803,-0.246953394,-0.193452113,0.935520488,1.992141233,0.018997507,0.747366845,-0.471051843,4.205651141,0,-0.828247494,0.887295666,0.593192044,3.134077441,-0.90242049,8.764273,-0.709520149,6.7435846,0,-1.976753289,-0.539977831,-0.662995819,1.436050162,-1.281499191,0.637563656,0.486283042,0.647918256,4.0864105,-0.74101678,0.127195926,-1.401293514,-0.721777763,1.946113117,-0.129515118,-0.076086843,0.212184058,1.606754826,-0.292075155,-0.222197258,-1.14147558,Low,-0.592360087,245,High
0.571956729,-0.636626246,7.829195,-0.005926923,0.12142072,-3.413601951,0.398512978,0.274170304,-0.044291971,3.365657745,-0.471051843,0.486862022,-2.133558897,0.830700797,0.871015239,-1.805887666,1.341122858,2.790548677,-5.650615,-2.349358005,0.6528082,-1.421469879,-2.158243447,0.009691166,3.809866739,1.079788258,-0.122674843,-1.637539992,1.200676984,-0.055972948,6.0010824,0.581740858,0.015425011,-1.659258125,-0.351350511,-0.733661937,0.066460129,0.028241825,-0.403573785,-2.393230533,0.084596588,2.003685314,2.999428456,Low,-0.275719113,246,High
-0.267777017,0.281420292,-0.6550052,0.700405364,-0.401338417,-1.925756282,-0.382199065,1.89742734,-0.108088472,0.100149605,-0.163765133,-1.576639545,-2.423188738,-0.350729914,-0.418722703,1.826630232,0.206467015,-0.798130035,8.540056,-1.421788991,-0.40695176,-6.133140589,0.374628327,-0.626709412,0.187220123,-1.401887204,0.205792253,0.228164506,0.844004574,0.507498294,10.494532,0.5214066,0.574203097,-1.552776512,-1.285490339,0.523091216,0.650981092,-0.518402261,0.614250383,0.353836958,-2.817747728,-0.526103405,-0.796263384,Low,-0.052303321,247,High
-0.083800315,1.020344625,1.4242197,0.670590263,-0.087695234,1.278751998,-2.572937524,-0.145518282,0.338743932,-0.1531712,-2.526663082,1.081648438,0,1.392992598,-0.113687087,-0.731828426,-3.658155542,0.757370369,-8.47361,0.376970153,-3.9526274,0,1.316678956,0.339890899,-0.737113845,-0.172958546,0.409511711,0.519304163,-1.030915267,0.267378125,-8.534486,-0.358906489,-0.387385264,1.013166405,-1.573338432,0.742907722,-0.089785712,-0.164357582,-0.181396675,-0.728381784,-0.791361302,-1.013400251,0.652786383,High,0.176879328,248,High
-0.891183217,-0.168227114,0.93477666,-1.239932839,-0.132405743,-0.740919997,0.834672581,0.234115959,0.309943002,-0.484273433,-0.163765133,-0.804556404,1.798145227,0.028999013,-0.624094456,1.113087004,0.206467015,-0.404785058,4.9099574,0.612863269,-0.06304327,2.620058608,-0.576459776,-0.248223519,0.212461259,0.44349364,-1.543269999,-0.271605651,-0.031581511,0.424747118,11.952815,-1.013989086,-1.215839636,-0.951792252,0,-0.478384168,-0.49124042,0.184259581,-0.346023889,2.308026188,0.860414542,-0.146952566,-1.223257415,High,-0.389625731,249,High
0.003097111,5.024654859,-8.25768,0.325454952,-1.003042188,-2.75788895,-0.196773716,1.84623857,0.133648475,-0.786336656,0.222665012,-2.297754145,0,-2.852480131,-0.163760075,-0.426067072,-0.475892922,0.037633425,3.8443086,-0.971360747,-4.1472797,0.864298064,1.745103854,0.652408318,0.86325691,-1.758149108,-0.446726885,-1.670393867,0.174793414,0.289714844,0.36837465,1.931716881,-0.167122564,-0.80711938,-0.472300011,-2.050006694,1.302526919,0.136297103,-0.339227887,1.47310321,0.676120662,0.944058173,-0.787254171,High,-1.070348814,250,High
0.822164728,0.609208417,2.8644278,0.282518915,0.448571217,-0.91392165,-1.034672614,-1.698767027,0.133332445,-0.115574467,-0.125354294,-0.597493753,0.796928857,3.030239151,-0.266719962,2.026708907,0.539697597,2.23389901,4.765954,-0.569693965,-5.5834336,0,0.542116085,-0.761111947,0.031103548,-2.518708725,-0.238675163,-0.091360125,-0.60854252,0.173721406,4.086961,0.49512591,0.2872021,-0.192253458,-1.234455568,-0.403356251,0.101075515,0.181777443,0.797144228,0.199096961,1.119435912,-0.307393389,0.482228717,High,1.314299507,251,High
-0.34681122,-0.289465058,-1.8665837,0.818945585,-0.209265124,0.550050904,-0.080566434,2.382157563,0.261297539,0.46700267,-0.468730086,-0.55804972,0,1.174219327,-0.275227484,0.751539498,-0.252141294,2.82938157,7.979221,0.647199008,-11.966204,0.779145179,-1.87129477,0.748404754,1.086055281,0.087231736,-0.442916784,1.977263943,1.458953159,0.238556248,11.023035,-2.538036457,-0.282008519,-0.532538565,-0.673773271,-1.224505915,-0.997975343,-0.245901422,0.419905327,0.829459453,-1.050438232,-0.737225751,0.652887145,Low,1.504913695,252,Low
0.409569486,-0.646654996,-4.87625,-0.03954752,0.872160186,0.364570202,0.500731034,-0.560275962,-0.442192343,-0.684860859,0.347184557,-0.483887821,0,-0.171160108,-0.372861474,0.919701723,-3.455058256,-0.593527301,6.637566,0.406825754,-3.764692,-1.588274977,-0.213399044,0.563103807,0.12943358,-0.960534235,-1.746201719,-0.203625896,-0.940209421,-1.118022362,-8.594319,-1.208358708,1.06878055,1.610367446,0,0.062583469,-0.502821983,-0.03148399,-0.104103061,1.520152748,-0.664701171,-0.234299696,-0.90654823,Low,-0.23612023,253,Low
-0.883633802,-0.088744036,-6.8959827,-0.184594118,0.668259557,-0.597002458,1.23868916,-2.545266217,-0.23511361,0.510746646,-2.409108808,-2.070339701,0,-3.87792652,-0.350577922,-1.670739782,-2.760889667,1.735315564,4.631436,0.245107237,-0.9847119,-1.891688759,-1.377470547,-0.198035233,3.575772361,-1.673058042,-0.520031375,1.420667616,-1.827463754,0.602333902,-3.5125031,-0.987823197,0.257093938,0.172133039,0,1.248068984,-0.887071242,-0.249427296,-0.989668487,1.575951581,-2.217597784,-1.588587195,-0.365411358,Low,-0.447505816,254,Low
-1.020273249,-1.962439001,11.332791,-0.4511813,1.99142202,4.331858203,-0.020026609,1.205075585,-0.006189886,-0.495193486,-0.432641004,2.014614748,0,2.430170429,-0.077293595,-0.633682968,0.475342886,0.353315334,3.2689302,0.036505049,0.7512385,6.312020914,1.096225432,-1.699167905,-1.026999526,2.097739751,-0.074054018,0.593038996,0.040189467,0.862209609,15.950991,-2.959009114,-1.10923264,-0.85453445,0,-0.046827114,-0.097919394,-0.104606597,0.222257239,0.482659411,0.287863977,1.6206038,-0.756691664,Low,0.58274532,255,Low
-0.338433009,1.121810532,12.005136,0.233677384,-0.066121812,1.580508521,-0.864185256,1.577219334,0.212770081,-2.554115494,-0.504819168,0.326340744,0,0.659038518,-0.314224077,1.333490377,-0.979625474,-2.600519684,3.0749567,-0.671144545,-6.645429,1.143029922,-0.924360875,-0.051572052,0.857692704,0.087231736,-1.563118837,-1.222457512,0.994116964,0.292486135,-2.800681,-0.672039854,-0.180536679,-0.615800759,5.619639532,-1.844107033,0.384201288,-0.139319387,-0.743520602,-0.634883683,0.029462743,-0.06842578,0.295741396,High,-0.224604467,256,Low
-1.182450223,-2.300239439,7.7559495,1.365683202,0.002334492,-1.019049911,-0.01003556,-0.013735344,-0.021757524,1.616576448,-2.379984998,1.293933848,1.451790663,2.231323388,0.941897938,0.078642059,-0.513851393,1.465614911,-4.929913,-0.545063991,-7.931354,0.327076951,-1.972207465,0.178041074,-0.885315978,-0.68050152,-0.178965096,1.389614023,0.148424208,-0.289659883,-9.273536,-1.541079462,-0.815331719,0.915805426,-0.43088908,1.329720065,0.401027134,-0.03890113,0.130388847,0.221976025,-0.165247544,-1.063119422,-0.23682512,High,1.050197831,257,High
-1.468054258,2.244200132,7.5819845,-1.385863733,0.693406726,1.980825973,-0.092537876,-1.937660172,-0.28769475,-0.304712016,1.182935982,-4.574198179,0,-0.70556588,-0.176591995,-0.508737254,-0.401952476,-0.65534969,6.7845435,0.114189745,2.8670714,-3.326829505,0.08213812,0.314109479,0.850258416,0.539565261,1.387032407,0.145714463,-0.625050589,-0.231966439,-7.7479167,6.544986304,0.806512253,0.213629609,5.106079331,-3.342880604,-1.437704578,0.050017129,-1.915992331,-2.604139697,0.078149222,1.220954371,2.297576103,Low,0.316082898,258,High
1.270056481,-0.347608015,2.751107,-0.104793821,-0.735632489,1.377958104,0.016570418,0.409919462,-0.181937136,0.276386817,-0.278997649,-0.417198103,2.091284086,1.614458939,-0.363602066,0.702710632,-0.44878827,0.424269409,-1.939357,-0.200099904,-8.39096,0,0.007009449,-0.324894961,-0.518688738,-0.556236521,0.185571366,0.335828908,-0.500126444,0.409308839,1.9390728,-1.394523363,0.536262139,-1.25174983,0,0.978404719,0.791596789,0.535971173,-0.500835108,2.204723831,1.919223529,1.591613509,-1.328502351,Low,0.272957539,259,Low
-0.250674078,-1.28295323,-6.31187,-1.406086833,0.536536898,-0.36897063,-0.059279872,0.591054511,0.005923143,-0.08020448,-1.042570911,-1.769571736,0,-1.292693845,-0.065658181,-1.097549156,0.232612022,2.397966955,0.64884204,-1.06570209,-8.238048,2.986657321,2.432356923,0.385652848,-4.376069039,2.097739751,0.837949113,0.761159853,-0.425647013,0.61607986,0.002571479,-0.436824205,-0.397550987,-1.612181436,0,-3.448624555,-0.351366128,0.183090567,0.485208533,1.758771791,1.372246138,0.958753175,-2.797637983,Low,-0.39021787,260,Low
-0.657382616,-0.363397797,5.1260014,-0.142686402,-0.028902104,0.324065138,0.389325776,1.959992439,0.368718121,0.205260188,-0.394230165,-1.947970272,0,1.721541396,-0.336970653,0.483203131,0.436932048,-0.372703088,6.33119,-0.820665458,2.3814855,1.9813754,-0.232020517,0.174495618,1.076492158,-0.556236521,-1.723371892,0.39300568,0.497179501,1.196825661,-11.779607,-1.664020494,-0.235975917,-2.013536231,-0.757732078,0.112746497,0.675047969,-0.000556175,-0.827753543,1.222049949,0.210074833,0.634544109,-1.094062191,Low,0.570281632,261,Low
0.080920369,-2.382665675,5.2746377,1.486496204,0.389864166,-1.509953171,0.257846805,0.107012731,0.034124432,1.677817395,-0.471051843,2.500541585,-3.067804327,0.704700197,0.968327385,0.216803523,1.547965142,0.796946119,-7.5150027,-0.554794424,0.12947878,0.827214341,-2.273162414,-0.267813276,-0.507203558,0.723526355,-0.739890067,1.398508964,-0.01504655,-0.540657102,4.044951,-1.191545883,0.056641685,0.770817348,0,1.800776499,-0.150217706,0.023117778,-0.059876044,0.332608344,0.537180136,-0.936420908,-0.576266621,High,0.178652992,262,High
0.037795909,-2.438827673,4.625248,1.483092603,-1.590773715,-0.727370368,2.309069272,-1.752260727,0.064771411,0.951079692,-1.196214266,3.304820124,0,-0.108513845,0.943873649,-0.95144418,0.060478683,0.912669369,-8.645457,0.840043189,6.7679377,0.651703558,-2.239459539,0.417820745,1.472764152,1.532121783,1.116071613,0.659697064,-1.237747103,0.717131674,9.098301,-1.02857985,0.033885139,-0.233491416,-0.465028602,2.055814222,-1.260358632,-0.001147882,-0.033957817,-1.750761575,0.021492991,-1.548299889,-0.864060033,High,0.502147424,263,High
0.51675568,-3.424864451,9.714574,0.679338408,-0.822309845,-2.169815764,-0.032730226,2.834828722,-0.026713137,3.243221668,-0.471051843,1.733223898,0,-1.357510156,0.465409649,-1.622335105,0.927438292,3.812474897,-3.543305,-0.607376314,-1.3605072,2.189701335,-1.430667526,0.043493067,0.148016471,1.398994906,0.440453967,0.756445315,0.450695688,1.60262346,9.570118,-2.232639471,-0.645928592,-2.512221856,0,-0.160333661,0.425137056,-0.076820947,2.208816892,-3.772552826,-1.820936488,-0.550261315,-2.513026416,Low,0.966229644,264,Low
-1.031384354,0.663496704,-3.0027945,-2.213036189,-0.109360829,2.41287034,0.349839045,-1.509292873,0.175571294,2.356409235,2.256117711,-5.644900185,0,-3.874123628,-0.527389077,0.231594503,-1.593252994,0.407005496,-7.061932,-0.526543133,-2.6388588,-0.552240087,1.834304865,-0.275200177,1.79089647,-1.268760328,0.889171701,-0.536844687,-1.511941292,-0.856609935,-12.238151,1.123340753,-0.105436648,1.38766667,0,-1.406145832,-0.559266821,0.113286161,2.444909514,0.38414498,0.508756792,-0.051495459,-0.470778091,Low,-1.491215917,265,High
-0.300102255,-1.530562336,7.398942,-0.43975892,0.38273258,1.461415271,-0.246858696,0.688402323,0.434314888,-0.10837954,2.025652679,0.777538331,0,2.142674896,-0.260609776,1.851414001,-1.982950796,2.033167592,6.8918347,0.791600321,-0.2291694,2.566084926,0.468349235,5.10998298,-1.368131029,1.977646374,0.128575973,0.488017969,-0.255934767,-1.782839231,-14.291416,-1.338430742,-0.065816159,1.537516381,0,0.67907993,-0.655577933,0.027751836,0.237038736,0.371953187,0.211988475,-1.461005934,-0.236094336,High,0.607113304,266,High
0.014345536,-0.323446032,5.4391603,-1.433538419,0.431679221,0.135701827,1.953292721,-0.640764144,0.24210449,0.749011458,-0.123032537,-0.445789572,0,0.563158586,-0.340097508,1.837123804,-0.597838843,0.671035342,8.482661,1.176711917,-6.274456,4.352014314,-0.148468158,2.486467843,1.403641653,-0.269030167,-0.114038111,-0.355814958,0.465735891,-0.451845455,-1.1420101,-1.051792026,-2.250259589,0.358116512,-1.027460914,-0.843027815,-0.405613103,0.060130839,-0.660810636,1.452378013,0.941076667,0.081999502,-0.23633793,High,-0.150052548,267,High
0.033996916,-0.283692724,2.4911084,2.00421951,-0.889090866,-1.32291207,-0.234283639,0.561643,0.01353399,0.083507858,-0.202175971,0.969399364,-4.032498751,0.679808673,0.937360166,0.21012742,0.746470292,0.262183204,-9.242078,-0.699631319,2.3647442,0.575829698,-1.058963875,-0.06006408,-1.828655604,0.723526355,-0.126523706,1.309072021,-0.70962075,0.67438146,6.70644,-0.768042675,-0.878394769,-1.277194964,0,1.32101593,-1.108804952,-0.047764518,0.349671622,-0.52461132,-0.633020997,-0.930169201,2.77331089,High,0.641769855,268,High
1.414661347,-1.530562336,4.0899425,-0.711550371,0.155563509,-0.463911039,-0.458295277,0.088354432,0.181847375,-0.207619265,0.297164933,0.79447696,0,0.290030792,-0.396270083,0.300613228,1.159119949,-0.559612893,7.8559256,0.366334279,1.7899104,-1.481638872,0.664407797,-0.039729832,-0.541764564,0.135267547,0.236092912,0.853595113,1.220840722,-0.22218038,3.8101673,-1.728318082,0.808863594,0.618972622,-0.722431941,0.560702525,-0.697131567,0.004921338,-0.023723178,0.3876162,-0.067766111,0.110253487,0.156822215,High,0.094290467,269,High
-0.370372937,0.619835448,3.2741287,-0.575784662,0.001360296,-0.60221295,0.934710989,-1.951270586,0.060666415,1.501288153,-0.66078428,-7.508071888,0,-1.802700351,-0.480792263,0.108854649,0.790214397,1.413865682,-2.4660685,-1.219628531,-1.5623295,1.032721707,-1.036061027,-0.532400288,2.794310443,-0.105356325,-1.758140773,0.946285304,0.247020805,0.043130052,0.6311256,-0.729708489,-0.228989603,-0.150750745,0,-2.627895879,-2.189847153,0.18463573,-0.506804738,3.125640866,1.183924578,0.57843975,-1.56391689,High,-0.513694674,270,High
