FirstLayer_task_speed_factor_20,ThirdLayer_inter_factor_29,FirstLayer_arg_freq_factor_1,FirstLayer_dialogue_freq_factor_13,ThirdLayer_inter_factor_12,SecondLayer_item_inter_factor_6,SecondLayer_dialogue_inter_factor_4,FirstLayer_task_speed_factor_12,FirstLayer_itemInter_freq_factor_2,FirstLayer_hotkey_freq_factor_2,FirstLayer_arg_speed_factor_7,FirstLayer_task_speed_factor_15,FirstLayer_itemInter_speed_factor_2,ThirdLayer_inter_factor_9,FirstLayer_dialogue_freq_factor_18,SecondLayer_arg_inter_factor_4,FirstLayer_tool_freq_factor_2,SecondLayer_tool_inter_factor_2,FirstLayer_task_speed_factor_30,ThirdLayer_inter_factor_16,fountainScore,SecondLayer_dialogue_inter_factor_1,ThirdLayer_inter_factor_10,SecondLayer_task_inter_factor_13,FirstLayer_task_share_factor_10,FirstLayer_task_speed_factor_28,FirstLayer_task_speed_factor_32,FirstLayer_task_speed_factor_13,ThirdLayer_inter_factor_37,SecondLayer_arg_inter_factor_2,FirstLayer_arg_freq_factor_8,drillRoomScore,FirstLayer_arg_share_factor_2,FirstLayer_arg_freq_factor_6,PREARG,FirstLayer_arg_freq_factor_9,POSTARG,playerName
-0.754971441,0.54693756,0.710285921,-0.55758956,0.71235157,-0.083213325,-0.703427741,-1.122182864,-7.513910872,-0.54117581,-0.292051389,1.797958923,-1.206217018,0.839692247,0.156281312,0.560378294,-0.135837771,-2.120836606,-2.455713744,0.421996248,-3.77198386,-0.255021852,-0.361620421,-1.317302038,1.2276649,0.248733161,0.472227774,5.841505064,0.540695461,-0.075185584,0.230831638,-2.864124481,-0.141645572,-0.490338996,-0.142370262,0.030441255,Low,159
-0.941629437,0.541966193,-0.193510328,-0.571802649,0.303563877,-0.661607659,0.305664025,-5.316348884,-2.830910476,3.546466479,-0.22133163,-1.769175826,-0.186407522,-1.058252156,-0.757069851,1.436644118,1.671733812,0.018690239,-0.541978316,-0.204056767,-4.436538361,-0.156814777,-0.401325362,-2.035531342,0.604739321,-0.171412363,0.783196264,-0.953746698,-0.701502361,0.018797417,-0.760421594,0.807811233,-0.269767179,-0.262475036,0.978512263,0.329810294,Low,160
3.590527626,0.349190212,0.867127081,0.21560606,1.295095631,-0.206789337,1.085058273,-0.539188448,7.200183624,0.410767597,0.485988618,-0.956433162,2.051576969,-1.361035607,0.523707637,1.065899591,0.209491169,-0.979561087,6.840192885,1.187391911,3.782103414,-0.268363269,-0.029166646,2.622534942,-1.702702332,-0.852168224,3.629305054,-1.604060228,0.110048317,0.172395676,0.046323429,4.167013003,1.190329137,-1.759962636,-0.704510379,0.327496211,Low,161
0.412563417,0.810296434,0.082848656,-0.282843376,-0.693570666,0.366080265,-0.127430527,-1.023135049,8.771494757,0.423263973,-1.524529456,1.979145701,-0.932901891,0.013505314,-0.407901432,-0.917060355,0.42602039,0.646693554,-1.740380838,0.559347523,-3.845911315,0.111059621,0.065852115,-1.484022287,1.417676058,0.95301749,-1.783383064,5.499161399,-0.019909196,0.927450863,1.72263577,-1.577641163,-0.647275595,0.843704304,-1.122608745,-0.720804716,Low,162
2.003261937,0.783652779,-0.764866296,0.810240987,0.711847682,0.545998848,-0.222118838,5.924673406,-3.797058068,0.618204786,0.783238735,1.669966055,-2.525723429,-0.239112866,-1.609992379,0.094511629,-1.131913132,0.236027095,4.267209168,-0.602273223,0.558619456,-1.742514349,1.516239808,1.279350486,-0.294387422,-1.510293123,2.510462333,1.861432458,-2.454898687,-0.033015229,-0.697583291,0.868185624,-0.486270869,0.144962803,0.990884846,0.011156711,High,163
0.523412229,2.112226146,-1.544161439,-3.083240395,0.069387472,0.360720343,2.252194564,-0.904957299,13.19937997,4.237341053,0.292990262,2.016170727,-6.488867492,1.314036932,-0.954887182,-0.01817064,2.9132712,0.418341458,-2.240737368,-1.052238264,-4.498187624,-0.18485654,-0.431438169,-1.964854233,1.079862693,-0.720174042,-1.801640073,5.830424613,-0.801420432,0.460418109,1.441462958,-2.223518567,-0.301355145,-0.762703045,-1.054513228,-0.466867573,Low,164
-3.160895167,0.450506219,-2.073270485,-0.636605293,0.461665861,-1.293342723,-0.134334958,8.229183615,-4.355631257,0.14877544,0.386263539,-3.473408971,1.626857926,-0.505198834,-0.233284582,2.437667766,-0.096065728,-0.100981753,2.798097425,-0.533915307,1.028115023,1.000510122,-0.404963571,3.100692462,-1.78898811,-0.367791879,3.725757424,-5.549966019,0.089321206,0.237491061,0.704222336,2.590417661,0.727266207,1.143168018,-0.522062617,0.09327395,Low,165
-3.31632807,-0.67343417,-0.88263294,2.369079634,0.59724491,-1.453366734,0.472259658,-2.504546392,-1.618617752,-0.000881837,0.753383652,-10.36566601,2.227656514,-0.129106524,0.053977273,-0.753054797,-0.490346174,-0.722834823,3.513466153,-0.123305766,0.345753536,-0.146152514,-0.245133396,4.403144623,-0.870096325,1.501906683,2.094654711,-12.75319933,0.327156044,-0.249953761,-1.358459379,4.654161283,2.130697066,-2.018580706,0.281371628,0.621410301,High,166
0.672243096,-0.413511626,0.609465864,-0.024848678,1.036526287,-0.589167487,-0.723257563,-1.400513388,-8.377730843,-0.649350218,-0.377783623,2.150262023,-1.174594526,0.363462653,0.602247849,0.339521687,-1.171176993,-1.293206469,-1.161511377,-0.5228647,-3.949003805,-0.045514789,-0.516423363,-1.071434704,0.875693989,0.284700152,-1.247768882,4.163049185,0.301095754,-0.070243404,-0.084416211,-1.658307881,-0.098342207,-0.310345338,1.628829334,-0.024852781,High,167
0.936866128,-1.011512338,-0.527783366,-2.055769047,0.753350658,-0.015531954,0.751312897,-2.423836493,5.935728328,0.132309859,0.4112169,2.848989012,2.439013057,-0.398710448,0.819365565,-1.101684392,1.039404572,-0.447386136,-0.892424642,0.982479747,-3.430985471,0.121293608,-0.220166588,-1.67440292,1.801134553,0.328376528,-0.608661828,3.346181678,-0.999192681,0.197200144,-1.704240643,-0.013813017,0.204115101,0.045348927,0.778582793,0.378349505,High,168
-1.124953587,-0.270898877,0.364640939,-0.351276531,-1.963963402,-0.076769694,-0.183959824,-1.983368691,8.885851958,-0.772669597,-0.121480741,1.626286936,-6.973495464,1.28224119,0.877526934,-2.086777746,0.822561959,-0.66218244,0.75303555,0.660579286,-2.701633552,0.465235402,-0.493473282,-1.872454738,2.633406505,2.185674173,-0.818338893,2.354153452,-2.069038446,-0.583759676,-0.781471222,1.28494829,0.869522579,2.482244513,0.527065673,1.031805137,High,169
-1.342131587,2.412107417,0.099937582,-1.635212528,0.979789909,-0.050922393,1.167381702,3.955044071,9.131767037,0.336121104,-0.260746826,0.453947058,-2.080851864,-0.185270677,-0.326060192,-0.271852405,0.937151098,-0.84645996,0.074209601,-0.606905493,1.135513665,1.667751644,-0.259978006,1.229501751,-0.056859699,0.50499951,0.290216735,-7.289644208,-0.119359003,1.281233682,-2.302364647,2.940690155,0.035142354,-1.198117701,1.481027147,-0.369663887,High,170
-6.242716359,0.977045122,1.929348874,-1.164313742,-0.291240508,1.063605732,0.206089131,1.175843292,0.37148056,-0.642507853,1.160556529,-5.444143581,-0.103449713,0.387847219,-0.492020947,-0.142470419,-0.939742267,0.749733537,2.68759798,0.70999702,-0.866636134,-0.626307781,-0.872967922,1.754582858,-0.999009212,0.562512811,2.709077024,-3.962926377,-0.118358737,1.489309904,-0.770171082,1.268325171,0.480998636,-0.393388057,-0.230112457,-0.855594184,High,171
1.482891951,0.734426401,0.686969922,-1.637893412,0.490701943,-1.532784615,1.06583698,6.589222239,8.890598561,1.94172387,-0.253135601,-0.38136541,-3.493456647,0.029350997,1.000576773,0.338375549,-0.012572719,-0.204850965,3.913054646,-1.009978863,0.113230234,0.202453183,-0.109292118,1.128220577,-2.122710948,0.153859459,3.579054036,-5.00986991,-0.691693296,-0.153669831,-0.292426828,2.387260669,1.430659349,2.326557358,1.499041401,0.380787814,High,172
-0.819460227,-0.167999173,1.156105933,0.61819176,0.726668958,0.011902051,0.169852583,0.482717114,-3.32046384,1.485742649,0.027519581,-1.03484339,-0.048277221,-0.60437328,0.368830056,-0.064220664,-0.184353531,1.031465248,-1.29053816,0.893495371,3.047606019,0.872718321,0.083382837,0.761954736,-1.437113615,0.823053835,3.647668946,-4.34217932,0.419208439,-2.45877687,0.339071054,1.982915457,0.006740662,0.688029189,0.232672616,-0.754548383,High,173
1.531991741,0.565022057,0.518523923,2.067119362,-0.844852058,1.008167347,-0.777966807,-0.822696713,9.712826961,2.5212718,-0.284231728,0.005585073,-0.569130373,2.840122808,-1.869541219,-0.003999169,1.530677346,0.862960441,-1.120158226,0.278625955,-3.465380206,1.806520533,-0.332419397,-1.457262111,-0.447485201,-0.799068957,-0.755367472,9.024134992,0.722973052,0.122915811,-0.631474124,-2.547427971,0.308187846,-0.093076263,-0.776493302,0.335954648,High,174
-2.162319416,0.377993435,1.990854034,0.211195125,-0.751777337,0.621216169,-0.058634386,0.888424564,-6.288240235,-1.085371978,0.178410296,-4.875907766,-4.298767418,-0.751608984,1.520602829,-0.13253657,-0.912824385,0.180425093,-3.389478567,-2.299683172,-3.862573736,-1.231927046,0.013229955,0.68874303,-1.48148299,-1.011918077,4.726578327,-1.567604593,0.119857609,-0.295069083,-1.623787379,-0.224286529,-0.201088676,0.357769742,0.799253894,0.577344272,Low,175
-0.287576229,0.884747114,0.226696114,-1.748066075,-2.581343025,0.647269752,-0.478567851,-2.853439939,11.13089537,-0.469518083,0.931924969,-1.943638155,-1.051103732,1.236091687,0.111389098,0.169342085,-0.634624069,0.644570607,2.565834192,0.932002363,-2.884869831,0.468269259,0.349344616,0.194074827,-1.827624668,-0.630433829,-0.099125717,4.343506705,-1.492644383,-0.111245516,0.096305855,1.783280706,0.045835033,0.771403354,-0.472574963,0.005104998,Low,176
0.945416302,-0.407793207,-0.646634345,1.245087061,0.369458668,-1.182901891,-0.589822033,-1.625793895,3.601590769,0.228457585,0.40886605,2.78457057,-4.933213709,-0.411728441,-1.74842709,0.760923165,-0.693362216,0.843866755,-3.8220936,-2.421818061,-4.615898719,0.893949799,-0.809387331,-2.140120807,0.494300586,-0.276878007,-1.61487748,4.523010132,-1.128259232,0.191014041,0.945229688,-3.066867887,-0.455706785,-0.523317732,-0.840637685,-0.083383613,Low,177
-2.789616743,-4.056016112,-0.349981633,2.226888445,-0.247705144,-1.599790445,0.540223751,-1.635462077,16.34141423,5.468000504,0.79910764,3.658630415,-1.178870406,0.490851696,0.106248147,-1.167021861,12.55541139,-1.22687476,-1.988000301,0.783308053,-2.077985994,4.381644335,1.733425285,-2.139440523,0.893947335,-0.275385508,1.231242844,2.687260837,-2.01152944,0.048836492,0.951976174,-0.74412614,-0.596816547,-0.46661009,1.007208101,-0.355474868,High,178
-5.577474276,-0.296519739,2.309532051,-0.085844635,-0.251922317,-0.534194992,-0.916610585,-0.989146038,2.287786428,-0.223108832,-0.316580407,-4.632647911,-1.995981455,-0.13779107,0.79128345,-1.084938978,-1.296763675,0.356109265,-2.529871697,0.574149329,4.827476181,1.338172456,1.020586641,0.190464698,-0.111153751,0.129716598,2.94118515,-5.40322879,-0.166682527,1.398295457,-0.671666604,1.795284282,0.999985515,-0.924616051,0.031324247,3.286728115,Low,179
-0.087748302,-0.905220362,0.31503615,-1.294496176,-0.05693054,0.08299,0.445157945,-6.467690504,3.476098026,0.146092369,1.563306862,-0.553504895,0.914024243,0.040328772,0.344120431,-1.976484351,-0.019034308,0.282805968,3.45231657,0.441478777,-2.45051675,-0.534920372,0.365462262,1.093625381,-0.661583433,0.892546452,1.711177975,0.774750318,0.567324797,-0.194371266,-1.026760514,4.178942015,1.818616406,0.240181461,0.868040111,0.944615351,Low,180
0.12063439,-0.036512696,-0.740035002,2.746757502,-0.539085523,0.734513991,0.673113512,-0.8770083,9.116178927,-0.902819762,0.710390804,0.465912231,-1.046270708,-0.105549981,0.690712657,0.446912061,-1.140823306,0.247323666,0.791836173,-0.052887866,-2.630997682,-0.723755309,-0.01108739,1.011284095,0.125553263,0.370823417,-1.155916404,1.226626965,-0.488238121,0.135609116,0.817185261,2.000857598,0.617144191,0.391158861,-0.79836489,0.155925662,Low,181
0.707073909,0.123391088,1.209429931,-0.714899221,0.650014249,0.207742977,0.134059049,-2.106345494,-5.643169039,-0.123634846,-0.160424731,2.707670007,-1.124335479,-0.848761576,0.062031293,0.387652755,-0.329174503,-0.230486073,-4.160066813,-0.320996755,-5.056844416,0.110448476,-0.19205099,-1.875053867,0.77603644,0.286602148,-1.133521807,4.806552714,-0.392855326,-0.241323952,-0.07918125,-3.050540711,-0.405529288,-0.235508374,0.093665928,-0.244029378,Low,182
-5.320644409,-0.527562761,0.52451611,3.026329627,0.9541793,0.487624952,0.461893729,0.160615517,-1.419028598,-0.263875719,-2.872281352,-3.471429875,-0.654665102,-0.21264485,0.041489229,0.023073522,-0.600896277,1.776905146,0.044113939,1.386771968,6.460595889,0.756439152,-0.501596073,-0.589027633,0.29465582,-0.678786186,2.009299583,-4.118267208,-1.210378011,1.021663552,0.814094066,-2.494178687,0.460765073,-0.128410469,0.128341758,4.627790315,Low,183
-1.850745489,0.998553303,-0.294290339,-0.862050536,-1.435414193,-0.241817931,-0.375033812,-3.759619022,-0.939857201,-0.677911938,-1.325371119,2.699437006,-5.736736424,0.173070104,-0.649398753,-0.687359117,-1.183968933,0.723091693,2.212627846,0.139660905,0.979663665,0.481917196,0.35098312,-2.670824214,3.35146535,1.399463418,1.890632386,4.238941938,1.125008578,-0.463629789,0.793279697,1.699483867,-0.588658038,1.620971792,-0.934883693,0.805758643,High,184
5.65795654,-0.171558336,-0.864462929,0.52960845,0.499754801,1.290322594,-0.053902521,-4.740352999,-8.014402427,-0.981112606,0.09552359,-5.705658751,-1.438762393,0.748667484,0.173247504,-0.430441487,-1.29132758,-0.082558761,6.270032504,0.818681378,-4.129331761,0.074511423,-0.65045034,1.523033756,-4.062010428,-2.997416775,1.766335496,4.687723002,0.633205057,0.217781958,-0.065312929,2.05627969,0.092455922,-0.40663472,0.376937301,0.005756822,Low,185
3.950464148,0.428836862,1.741489254,-0.761478726,-0.320435943,-1.016978344,0.407635485,-5.949578576,14.71924808,-0.521857712,0.466592672,-5.224659941,-0.413992644,1.34378745,-1.773924768,-0.619178051,-1.097364465,0.126923886,0.286410429,-0.041899162,-2.5133234,0.476932125,-0.136294364,-1.676892488,-1.971896474,-0.570264196,0.084529208,4.460758495,-0.261945129,-0.646431014,-0.972655391,-1.26988423,0.121543235,1.470301269,0.094624152,0.115551409,Low,186
0.348093065,0.511005477,-0.150629779,0.007559466,0.287330522,1.043980261,-0.356281099,0.226310214,-8.479654301,-0.768590997,-0.108961845,1.932106469,-1.54793798,0.164205265,0.002333164,0.439780959,-1.257728114,-0.341506573,-1.544033021,0.151842109,-3.867530076,0.276267629,0.065494793,-2.526083128,-0.657144932,-0.360367995,-1.146165063,1.864207414,-0.19545798,0.183514941,-0.201094023,-1.742238853,0.082591322,-0.508016271,-0.303754493,0.170365596,Low,187
-0.112359125,0.409076405,-0.017854323,1.929958726,-0.651369111,0.088279446,-0.295801782,-0.723573372,7.396443822,-0.08931232,-0.509231676,1.860487461,-1.664948903,0.086211554,-0.586927771,-1.464266481,-0.617593844,-1.883136255,-1.287085728,-0.575172413,-2.24557434,0.413191544,0.22108931,-1.22355037,2.511294367,1.404961427,0.966762573,6.686176667,0.137416325,0.519291153,0.955381396,-2.213119619,0.134271531,0.576648479,-0.688126988,0.102879488,Low,188
-0.547113074,-0.22281982,-0.248985409,-0.717058438,-2.204674644,-0.242485055,0.49821994,-2.568144471,10.80322716,0.436990868,-0.299337565,-0.459955775,4.025670286,0.132001666,-0.433824684,-0.379739936,1.498928442,0.93501206,0.416714035,0.035300334,-4.333510788,-1.359164418,0.466289396,-2.755373928,0.092093884,-0.266271036,-2.413527497,2.744302584,0.821670962,-0.817001718,0.307507004,-0.273073635,0.278689037,-0.310013507,-0.434097809,-0.158998289,Low,189
-5.706616432,-0.921708528,-0.98392678,0.458935079,-0.130372902,-1.261399151,-0.87029838,1.948123748,4.384051187,-0.674490386,0.980652886,-8.663622285,-3.64331532,0.18882691,0.703562704,-3.089440263,-0.929350445,-0.080146084,-1.435108321,-0.328316191,-2.476717951,-0.838412786,-1.107101118,-0.096085435,-1.424816571,-0.821575443,2.09214169,-6.931625462,0.44099134,0.539228995,-0.510006376,-0.276390299,-0.287897435,1.47617148,0.281507224,0.979427026,High,190
-1.7805187,0.259442528,-0.935452621,-0.55036234,0.729187146,0.124063994,0.579180859,-0.294310259,-1.828262631,-0.799915207,1.648555312,-3.222836563,0.242741529,0.046943302,-0.091512746,-1.418570665,-1.00564679,-0.151701732,-0.355445682,0.294952115,-0.638022047,-0.07357631,-1.160559171,-0.305750913,0.141571306,-0.059210852,-0.874588715,2.371035083,0.401614912,0.55140422,-1.766897167,-0.788911633,0.132243986,0.409348456,0.683991042,-0.219918452,High,191
-0.418544931,-0.363336171,-0.025451521,-0.852126886,-0.895674267,-0.109033648,-0.148658,-5.251693535,11.4451278,-0.198951807,-0.427395736,-1.273033775,1.287552014,0.080532894,0.732890515,-0.336661058,2.048329906,0.364730799,-2.543810316,-0.475998517,-2.237456528,-0.861394645,0.381527897,-2.111774886,-0.407685736,0.472864954,1.104706646,0.467526423,0.60914535,-0.617363346,0.704653671,-0.458986856,-0.497162071,-0.803730418,-1.18504376,-0.302254326,Low,192
2.994973037,-0.027665286,0.110339755,-1.347379481,-0.082628035,-0.003334234,0.903791084,-2.767830725,5.84804741,0.057680522,0.32052364,2.171312599,1.123507551,0.651675089,-0.116097159,-0.203499682,-0.093188901,0.659239069,0.424376279,0.191191211,-3.217168667,-0.175054655,-0.452370934,1.558919139,-0.721306756,0.190612935,-1.540151965,1.223215581,-0.26180556,-0.460526525,-1.17899246,0.937770648,-0.610287694,-0.3114062,1.36808302,-0.194535422,High,193
0.595992558,-0.984079627,-0.400469995,0.677499099,1.181414342,0.317615992,1.391356875,4.870516681,11.11154409,0.495118055,1.580819427,4.160473148,-1.856615937,-0.910808815,0.451323053,2.670672715,0.516593346,0.861486136,4.127021685,-0.000122742,0.566250128,0.070577579,-0.140831861,1.066863227,1.296914775,1.014030995,1.273926179,-6.570429367,1.076817964,-0.812521027,-0.48224043,3.933916833,-1.834884487,-0.252792028,-0.86933278,0.644125236,High,194
0.936263996,1.02879637,0.251567369,-0.877727778,0.569647197,-0.011265959,0.154845375,-1.945872636,-2.18380103,-0.601646995,-0.314476358,2.495790328,-0.256503735,-2.15335219,0.083370749,0.2138562,-0.659960494,0.214092339,-2.358696607,-0.979954362,-5.639138207,-0.27732871,-0.964602869,-1.356544644,1.791903854,0.963664116,-0.346727131,4.916935781,-0.024458356,-0.230210998,1.992193017,-2.145538957,0.020296597,-0.777589503,-0.87650782,-1.003210049,Low,195
2.878235266,0.013319652,0.064028433,0.614770441,-1.055024495,0.685002826,-1.1054027,-4.787188515,13.6862768,0.500153247,-0.426511188,1.653394958,0.064180002,-0.337212177,-0.633010709,0.738929656,0.165378344,0.728150711,-1.057366927,-0.781272028,-2.972632251,-2.145465105,-0.423994507,0.491827316,-0.082869134,1.133171185,2.465474761,-1.32057729,0.484682871,-0.80579531,1.141851612,-0.107391029,0.158162583,1.888486411,-0.315840089,0.495879949,High,196
-1.856133096,-0.164893747,-0.162062229,-1.028379855,-0.015044142,0.185238522,0.947838244,-3.989235675,-2.439430191,-0.575901378,-0.604969729,2.944865231,-1.291440808,-1.411117652,-0.180124395,-0.047615634,-0.209362783,0.517679138,1.791047223,-0.460421957,-4.550525153,0.320639817,-0.490822008,-2.587998501,3.450637433,1.874170411,2.649197087,4.020280894,-0.209463079,0.454826165,-0.960364211,1.325420588,-1.500507493,-0.252151587,0.869931296,0.39828965,High,197
2.941327223,-0.314723585,0.611644422,-1.118575543,-1.093188305,0.007166134,-0.23505095,-2.570299507,5.327548627,0.877097339,-0.026017405,-1.531235233,3.51128482,-0.484353254,-0.078383275,-0.798263498,0.252238994,-0.961690597,5.570397526,0.492366856,-1.654176777,0.31914819,-0.243442509,3.464676522,-2.871791104,-0.004922897,1.262128488,4.248885637,-0.024077486,-0.336859581,-0.057604433,1.486366638,-0.210428303,-1.973593876,-0.519345398,0.416128037,High,198
2.145557233,0.923536806,1.393657428,-1.189380905,0.723859895,-0.770545968,-0.104855065,-1.667311961,4.186977345,0.138443658,-0.437593588,-0.801309406,-0.464091011,-1.359458771,-0.89454509,0.648452611,-1.041864213,-0.219512459,1.90000309,0.24721842,-2.019480336,-0.989254685,-0.406517449,-1.163642413,-1.002154587,-1.055812149,1.092944664,1.352949645,-0.159404666,0.823859782,-0.45447603,0.628085428,0.011752021,-0.050040918,-0.091837613,-0.236906577,Low,199
0.763975694,0.849255197,-1.316747577,0.080394458,0.402003669,1.334718626,-1.72426991,-0.876825263,-9.185216225,-1.695477602,-1.433080571,2.328337028,1.311289712,-1.132126301,1.811092698,0.768827776,-0.922343795,0.188287105,-0.822990204,-0.634786296,-2.333725014,0.209014448,1.366733592,-0.712806856,1.147986345,-0.282132195,-1.616346908,4.027389688,1.211493449,-1.122771513,-0.217446679,-1.126947497,0.364441245,-2.047997633,-0.316763186,-0.182208475,High,200
5.596725702,2.009295706,-0.427652321,-1.475577556,-0.226571887,-1.277360342,1.279251216,6.657842624,9.712478229,-0.13459528,0.733151717,2.948410191,2.42867281,-0.19918303,0.977576313,0.596209923,-0.648627467,0.712067428,9.987104943,-1.406113513,2.398376647,0.522818953,-1.054132017,5.344084146,1.874347194,2.217839861,0.335424174,-6.890462179,0.86516898,1.075210287,-1.488094058,9.194865145,-1.354440996,-1.427680179,1.460474107,0.389025465,High,201
-0.213680157,-1.148719932,-1.021641375,-0.011263929,0.666057996,0.167431083,2.228984368,6.103702729,8.931679466,0.342031888,-0.480486643,2.710395381,-2.107892839,0.394629651,-0.718409193,-0.524396226,0.204338378,-1.012359318,3.106641903,-0.607753253,2.054175955,-0.267910351,-1.552014471,-0.113026587,0.08387971,0.984056883,3.279067216,-5.39703405,0.651418305,0.631639403,1.768482833,0.979974716,-0.504383153,1.297220759,-0.598661983,1.254892385,High,202
