Feature Number,Iteration Number,Resampling Name,Test Accuracy,Macro Precision,Macro Recall,Macro F1,High Precision,High Recall,High F1,Low Precision,Low Recall,Low F1
52,7,borderline,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
52,7,SmoteTomek,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
52,8,RandomUnder,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
52,10,adasym,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
52,10,RandomUnderReSam,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
52,11,RandomOver,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
52,12,SmoteTomek,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
52,12,OnesidedSelection,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
52,13,borderline,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
52,14,clusterCen,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
52,14,RandomUnderReSam,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
52,14,allKNN,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
52,14,InstanceHardness,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
52,15,SmoteTomek,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
52,15,NearestNeighborMode,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
53,1,RandomUnderReSam,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
53,1,allKNN,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
53,1,InstanceHardness,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
53,3,RandomUnderReSam,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
53,3,InstanceHardness,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
53,4,Smote,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
53,4,adasym,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
53,5,SmoteENN,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
53,5,NearestNeighborMode,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
53,6,SmoteTomek,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
53,6,RandomUnder,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
53,6,NearestNeighborMode,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
53,7,OnesidedSelection,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
53,8,SmoteN,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
53,8,OnesidedSelection,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
53,10,SmoteTomek,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
53,10,clusterCen,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
53,10,NearestNeighborMode,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
53,11,RandomUnderReSam,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
53,11,allKNN,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
53,12,SmoteTomek,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
53,12,NearMiss,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
53,13,Smote,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
53,14,Smote,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
53,14,NearestNeighborMode,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
53,14,allKNN,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
53,14,InstanceHardness,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
53,15,Smote,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
54,1,NearestNeighborMode,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
54,3,clusterCen,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
54,3,RandomUnder,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
54,3,NearestNeighborMode,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
54,5,InstanceHardness,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
54,6,SmoteN,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
54,6,clusterCen,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
54,6,RandomUnder,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
54,6,NearestNeighborMode,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
54,6,InstanceHardness,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
54,7,Smote,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
54,8,SmoteN,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
54,8,SmoteTomek,0.708,0.716,0.682,0.683,0.696,0.865,0.771,0.737,0.5,0.596
54,8,NearMiss,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
54,8,allKNN,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
54,10,NearMiss,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
54,11,adasym,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
54,11,SmoteENN,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
54,11,NearMiss,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
54,11,CondensedNearNeighbor,0.708,0.742,0.73,0.707,0.875,0.568,0.689,0.61,0.893,0.725
54,12,Smote,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
54,12,borderline,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
54,12,OnesidedSelection,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
54,13,Smote,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
54,13,SmoteTomek,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
54,13,clusterCen,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
54,13,RandomUnderReSam,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
54,14,adasym,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
54,14,RandomUnder,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
54,14,NearMiss,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
54,14,allKNN,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
54,15,SmoteN,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
55,1,allKNN,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
55,3,RandomUnderReSam,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
55,3,InstanceHardness,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
55,4,Smote,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
55,5,RandomUnderReSam,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
55,5,NearestNeighborMode,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
55,6,Smote,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
55,6,borderline,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
55,6,clusterCen,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
55,7,Smote,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
55,7,SmoteTomek,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
55,7,RandomUnderReSam,0.708,0.742,0.73,0.707,0.875,0.568,0.689,0.61,0.893,0.725
55,8,NearestNeighborMode,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
55,11,Smote,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
55,11,adasym,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
55,11,clusterCen,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
55,11,RandomUnder,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
55,11,CondensedNearNeighbor,0.708,0.757,0.735,0.705,0.909,0.541,0.678,0.605,0.929,0.732
55,12,Smote,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
55,12,adasym,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
55,12,borderline,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
55,12,SmoteTomek,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
55,13,adasym,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
55,13,SmoteN,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
55,13,SmoteTomek,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
55,13,RandomUnderReSam,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
55,13,NearestNeighborMode,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
55,14,SmoteENN,0.708,0.757,0.735,0.705,0.909,0.541,0.678,0.605,0.929,0.732
55,14,RandomUnder,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
55,14,allKNN,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
55,14,OnesidedSelection,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
55,14,InstanceHardness,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
55,15,Smote,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
55,15,RandomUnder,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
56,4,adasym,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
56,4,SmoteTomek,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
56,4,OnesidedSelection,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
56,5,RandomUnderReSam,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
56,5,InstanceHardness,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
56,6,borderline,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
56,7,clusterCen,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
56,7,RandomUnderReSam,0.708,0.757,0.735,0.705,0.909,0.541,0.678,0.605,0.929,0.732
56,8,NearestNeighborMode,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
56,10,RandomOver,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
56,10,SmoteN,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
56,10,RandomUnderReSam,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
56,12,Smote,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
56,12,SmoteN,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
56,13,borderline,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
56,13,SmoteN,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
56,13,SmoteTomek,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
56,14,RandomUnder,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
57,2,SmoteENN,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
57,3,RandomOver,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
57,3,RandomUnderReSam,0.708,0.742,0.73,0.707,0.875,0.568,0.689,0.61,0.893,0.725
57,3,InstanceHardness,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
57,4,SmoteN,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
57,4,SmoteTomek,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
57,5,allKNN,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
57,6,adasym,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
57,6,SmoteTomek,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
57,6,clusterCen,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
57,6,NearMiss,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
57,6,InstanceHardness,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
57,7,InstanceHardness,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
57,8,OnesidedSelection,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
57,10,SmoteN,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
57,10,NearMiss,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
57,10,NearestNeighborMode,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
57,11,Smote,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
57,11,CondensedNearNeighbor,0.708,0.742,0.73,0.707,0.875,0.568,0.689,0.61,0.893,0.725
57,12,Smote,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
57,12,adasym,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
57,13,RandomOver,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
57,13,adasym,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
57,14,SmoteENN,0.708,0.757,0.735,0.705,0.909,0.541,0.678,0.605,0.929,0.732
57,14,NearestNeighborMode,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
57,14,InstanceHardness,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
57,15,RandomUnder,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
57,15,OnesidedSelection,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
58,1,RandomOver,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
58,4,RandomOver,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
58,4,adasym,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
58,5,NearestNeighborMode,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
58,6,adasym,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
58,6,SmoteTomek,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
58,6,RandomUnder,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
58,6,NearMiss,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
58,6,InstanceHardness,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
58,7,Smote,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
58,7,adasym,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
58,8,RandomOver,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
58,8,clusterCen,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
58,8,RandomUnder,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
58,10,Smote,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
58,10,NearMiss,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
58,11,RandomUnderReSam,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
58,12,RandomOver,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
58,12,Smote,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
58,13,Smote,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
58,13,SmoteTomek,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
58,15,borderline,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
58,15,SmoteN,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
59,1,RandomUnderReSam,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
59,3,RandomOver,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
59,3,RandomUnderReSam,0.708,0.742,0.73,0.707,0.875,0.568,0.689,0.61,0.893,0.725
59,3,allKNN,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
59,4,RandomOver,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
59,4,SmoteN,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
59,4,NearMiss,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
59,6,adasym,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
59,6,OnesidedSelection,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
59,7,borderline,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
59,7,RandomUnderReSam,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
59,7,OnesidedSelection,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
59,7,InstanceHardness,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
59,10,adasym,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
59,10,SmoteN,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
59,10,SmoteTomek,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
59,10,RandomUnderReSam,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
59,10,NearestNeighborMode,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
59,11,CondensedNearNeighbor,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
59,12,adasym,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
59,12,OnesidedSelection,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
59,13,RandomOver,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
59,13,SmoteTomek,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
59,13,clusterCen,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
59,13,RandomUnderReSam,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
59,14,SmoteENN,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
59,14,NearMiss,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
59,14,NeighborCleaningRule,0.708,0.742,0.73,0.707,0.875,0.568,0.689,0.61,0.893,0.725
59,15,InstanceHardness,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
60,3,SmoteN,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
60,3,NearestNeighborMode,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
60,3,allKNN,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
60,4,Smote,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
60,4,OnesidedSelection,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
60,5,adasym,0.708,0.726,0.678,0.677,0.688,0.892,0.776,0.765,0.464,0.578
60,5,borderline,0.708,0.716,0.682,0.683,0.696,0.865,0.771,0.737,0.5,0.596
60,5,clusterCen,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
60,7,OnesidedSelection,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
60,8,adasym,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
60,8,RandomUnder,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
60,10,Smote,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
60,10,adasym,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
60,11,SmoteN,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
60,11,InstanceHardness,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
60,12,SmoteN,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
60,12,allKNN,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
60,12,OnesidedSelection,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
60,13,SmoteN,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
60,14,RandomUnderReSam,0.708,0.731,0.726,0.707,0.846,0.595,0.698,0.615,0.857,0.716
60,14,allKNN,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
60,15,borderline,0.708,0.709,0.687,0.689,0.705,0.838,0.765,0.714,0.536,0.612
60,15,NearestNeighborMode,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
61,3,Smote,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
61,3,NearestNeighborMode,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
61,3,allKNN,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
61,4,Smote,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
61,4,borderline,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
61,4,SmoteN,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
61,4,clusterCen,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
61,5,Smote,0.708,0.716,0.682,0.683,0.696,0.865,0.771,0.737,0.5,0.596
61,6,SmoteTomek,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
61,6,clusterCen,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
61,6,OnesidedSelection,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
61,7,Smote,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
61,7,adasym,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
61,7,borderline,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
61,7,OnesidedSelection,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
61,8,RandomOver,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
61,8,OnesidedSelection,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
61,8,InstanceHardness,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
61,10,adasym,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
61,10,SmoteTomek,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
61,11,SmoteTomek,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
61,12,RandomOver,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
61,12,Smote,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
61,12,SmoteTomek,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
61,12,allKNN,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
61,12,OnesidedSelection,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
61,13,RandomOver,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
61,13,adasym,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
61,14,clusterCen,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
61,14,RandomUnder,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
61,14,NearMiss,0.708,0.703,0.704,0.703,0.75,0.73,0.74,0.655,0.679,0.667
61,14,allKNN,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
61,14,InstanceHardness,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
62,3,NearestNeighborMode,0.708,0.714,0.717,0.707,0.8,0.649,0.716,0.629,0.786,0.698
62,4,RandomOver,0.708,0.703,0.695,0.697,0.725,0.784,0.753,0.68,0.607,0.642
62,4,borderline,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
62,4,SmoteTomek,0.708,0.705,0.691,0.693,0.714,0.811,0.759,0.696,0.571,0.627
62,4,OnesidedSelection,0.708,0.702,0.7,0.701,0.737,0.757,0.747,0.667,0.643,0.655
62,6,clusterCen,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
62,6,OnesidedSelection,0.708,0.709,0.713,0.707,0.781,0.676,0.725,0.636,0.75,0.689
62,6,InstanceHardness,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
62,7,Smote,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
62,7,SmoteN,0.708,0.705,0.708,0.705,0.765,0.703,0.732,0.645,0.714,0.678
62,7,clusterCen,0.708,0.722,0.722,0.708,0.821,0.622,0.708,0.622,0.821,0.708
